,balanced,learning rate,adaptive learning,epochs,batch size,regularization,regularization parameter,accuracy
0,False,1.0,const,1.0,10.0,l1,1e-09,0.7976666666666666
1,False,1.0,const,10.0,10.0,l1,1e-09,0.7966666666666666
2,False,1.0,const,40.0,10.0,l1,1e-09,0.824
3,False,1.0,const,60.0,10.0,l1,1e-09,0.8173333333333334
4,False,1.0,const,1.0,40.0,l1,1e-09,0.8123333333333334
5,False,1.0,const,10.0,40.0,l1,1e-09,0.8146666666666667
6,False,1.0,const,40.0,40.0,l1,1e-09,0.797
7,False,1.0,const,60.0,40.0,l1,1e-09,0.8053333333333333
8,False,1.0,const,1.0,60.0,l1,1e-09,0.8073333333333333
9,False,1.0,const,10.0,60.0,l1,1e-09,0.8086666666666666
10,False,1.0,const,40.0,60.0,l1,1e-09,0.7983333333333333
11,False,1.0,const,60.0,60.0,l1,1e-09,0.808
12,False,1.0,const,1.0,80.0,l1,1e-09,0.799
13,False,1.0,const,10.0,80.0,l1,1e-09,0.8103333333333333
14,False,1.0,const,40.0,80.0,l1,1e-09,0.7996666666666666
15,False,1.0,const,60.0,80.0,l1,1e-09,0.809
16,False,1.0,decay,1.0,10.0,l1,1e-09,0.8186666666666667
17,False,1.0,decay,10.0,10.0,l1,1e-09,0.8093333333333333
18,False,1.0,decay,40.0,10.0,l1,1e-09,0.808
19,False,1.0,decay,60.0,10.0,l1,1e-09,0.811
20,False,1.0,decay,1.0,40.0,l1,1e-09,0.8123333333333334
21,False,1.0,decay,10.0,40.0,l1,1e-09,0.805
22,False,1.0,decay,40.0,40.0,l1,1e-09,0.8096666666666666
23,False,1.0,decay,60.0,40.0,l1,1e-09,0.8086666666666666
24,False,1.0,decay,1.0,60.0,l1,1e-09,0.8073333333333333
25,False,1.0,decay,10.0,60.0,l1,1e-09,0.8053333333333333
26,False,1.0,decay,40.0,60.0,l1,1e-09,0.81
27,False,1.0,decay,60.0,60.0,l1,1e-09,0.8086666666666666
28,False,1.0,decay,1.0,80.0,l1,1e-09,0.799
29,False,1.0,decay,10.0,80.0,l1,1e-09,0.8053333333333333
30,False,1.0,decay,40.0,80.0,l1,1e-09,0.8093333333333333
31,False,1.0,decay,60.0,80.0,l1,1e-09,0.8083333333333333
32,False,0.5,const,1.0,10.0,l1,1e-09,0.8243333333333334
33,False,0.5,const,10.0,10.0,l1,1e-09,0.815
34,False,0.5,const,40.0,10.0,l1,1e-09,0.7966666666666666
35,False,0.5,const,60.0,10.0,l1,1e-09,0.8046666666666666
36,False,0.5,const,1.0,40.0,l1,1e-09,0.805
37,False,0.5,const,10.0,40.0,l1,1e-09,0.8096666666666666
38,False,0.5,const,40.0,40.0,l1,1e-09,0.8
39,False,0.5,const,60.0,40.0,l1,1e-09,0.8076666666666666
40,False,0.5,const,1.0,60.0,l1,1e-09,0.805
41,False,0.5,const,10.0,60.0,l1,1e-09,0.8066666666666666
42,False,0.5,const,40.0,60.0,l1,1e-09,0.7996666666666666
43,False,0.5,const,60.0,60.0,l1,1e-09,0.808
44,False,0.5,const,1.0,80.0,l1,1e-09,0.8013333333333333
45,False,0.5,const,10.0,80.0,l1,1e-09,0.8073333333333333
46,False,0.5,const,40.0,80.0,l1,1e-09,0.802
47,False,0.5,const,60.0,80.0,l1,1e-09,0.808
48,False,0.5,decay,1.0,10.0,l1,1e-09,0.8243333333333334
49,False,0.5,decay,10.0,10.0,l1,1e-09,0.8086666666666666
50,False,0.5,decay,40.0,10.0,l1,1e-09,0.8076666666666666
51,False,0.5,decay,60.0,10.0,l1,1e-09,0.811
52,False,0.5,decay,1.0,40.0,l1,1e-09,0.805
53,False,0.5,decay,10.0,40.0,l1,1e-09,0.805
54,False,0.5,decay,40.0,40.0,l1,1e-09,0.8096666666666666
55,False,0.5,decay,60.0,40.0,l1,1e-09,0.809
56,False,0.5,decay,1.0,60.0,l1,1e-09,0.805
57,False,0.5,decay,10.0,60.0,l1,1e-09,0.805
58,False,0.5,decay,40.0,60.0,l1,1e-09,0.809
59,False,0.5,decay,60.0,60.0,l1,1e-09,0.8086666666666666
60,False,0.5,decay,1.0,80.0,l1,1e-09,0.8013333333333333
61,False,0.5,decay,10.0,80.0,l1,1e-09,0.8043333333333333
62,False,0.5,decay,40.0,80.0,l1,1e-09,0.8093333333333333
63,False,0.5,decay,60.0,80.0,l1,1e-09,0.8086666666666666
64,False,0.1,const,1.0,10.0,l1,1e-09,0.8056666666666666
65,False,0.1,const,10.0,10.0,l1,1e-09,0.8093333333333333
66,False,0.1,const,40.0,10.0,l1,1e-09,0.801
67,False,0.1,const,60.0,10.0,l1,1e-09,0.81
68,False,0.1,const,1.0,40.0,l1,1e-09,0.7963333333333333
69,False,0.1,const,10.0,40.0,l1,1e-09,0.804
70,False,0.1,const,40.0,40.0,l1,1e-09,0.8076666666666666
71,False,0.1,const,60.0,40.0,l1,1e-09,0.8086666666666666
72,False,0.1,const,1.0,60.0,l1,1e-09,0.7956666666666666
73,False,0.1,const,10.0,60.0,l1,1e-09,0.803
74,False,0.1,const,40.0,60.0,l1,1e-09,0.8073333333333333
75,False,0.1,const,60.0,60.0,l1,1e-09,0.809
76,False,0.1,const,1.0,80.0,l1,1e-09,0.7953333333333333
77,False,0.1,const,10.0,80.0,l1,1e-09,0.802
78,False,0.1,const,40.0,80.0,l1,1e-09,0.8076666666666666
79,False,0.1,const,60.0,80.0,l1,1e-09,0.8086666666666666
80,False,0.1,decay,1.0,10.0,l1,1e-09,0.8056666666666666
81,False,0.1,decay,10.0,10.0,l1,1e-09,0.8073333333333333
82,False,0.1,decay,40.0,10.0,l1,1e-09,0.8086666666666666
83,False,0.1,decay,60.0,10.0,l1,1e-09,0.8106666666666666
84,False,0.1,decay,1.0,40.0,l1,1e-09,0.7963333333333333
85,False,0.1,decay,10.0,40.0,l1,1e-09,0.8046666666666666
86,False,0.1,decay,40.0,40.0,l1,1e-09,0.8096666666666666
87,False,0.1,decay,60.0,40.0,l1,1e-09,0.8086666666666666
88,False,0.1,decay,1.0,60.0,l1,1e-09,0.7956666666666666
89,False,0.1,decay,10.0,60.0,l1,1e-09,0.803
90,False,0.1,decay,40.0,60.0,l1,1e-09,0.808
91,False,0.1,decay,60.0,60.0,l1,1e-09,0.808
92,False,0.1,decay,1.0,80.0,l1,1e-09,0.7953333333333333
93,False,0.1,decay,10.0,80.0,l1,1e-09,0.803
94,False,0.1,decay,40.0,80.0,l1,1e-09,0.808
95,False,0.1,decay,60.0,80.0,l1,1e-09,0.8073333333333333
96,False,0.01,const,1.0,10.0,l1,1e-09,0.7953333333333333
97,False,0.01,const,10.0,10.0,l1,1e-09,0.8036666666666666
98,False,0.01,const,40.0,10.0,l1,1e-09,0.809
99,False,0.01,const,60.0,10.0,l1,1e-09,0.8106666666666666
100,False,0.01,const,1.0,40.0,l1,1e-09,0.795
101,False,0.01,const,10.0,40.0,l1,1e-09,0.7966666666666666
102,False,0.01,const,40.0,40.0,l1,1e-09,0.8056666666666666
103,False,0.01,const,60.0,40.0,l1,1e-09,0.8066666666666666
104,False,0.01,const,1.0,60.0,l1,1e-09,0.795
105,False,0.01,const,10.0,60.0,l1,1e-09,0.796
106,False,0.01,const,40.0,60.0,l1,1e-09,0.8036666666666666
107,False,0.01,const,60.0,60.0,l1,1e-09,0.8046666666666666
108,False,0.01,const,1.0,80.0,l1,1e-09,0.795
109,False,0.01,const,10.0,80.0,l1,1e-09,0.7953333333333333
110,False,0.01,const,40.0,80.0,l1,1e-09,0.8013333333333333
111,False,0.01,const,60.0,80.0,l1,1e-09,0.8036666666666666
112,False,0.01,decay,1.0,10.0,l1,1e-09,0.7953333333333333
113,False,0.01,decay,10.0,10.0,l1,1e-09,0.8033333333333333
114,False,0.01,decay,40.0,10.0,l1,1e-09,0.8093333333333333
115,False,0.01,decay,60.0,10.0,l1,1e-09,0.8096666666666666
116,False,0.01,decay,1.0,40.0,l1,1e-09,0.795
117,False,0.01,decay,10.0,40.0,l1,1e-09,0.7966666666666666
118,False,0.01,decay,40.0,40.0,l1,1e-09,0.805
119,False,0.01,decay,60.0,40.0,l1,1e-09,0.8063333333333333
120,False,0.01,decay,1.0,60.0,l1,1e-09,0.795
121,False,0.01,decay,10.0,60.0,l1,1e-09,0.7953333333333333
122,False,0.01,decay,40.0,60.0,l1,1e-09,0.8033333333333333
123,False,0.01,decay,60.0,60.0,l1,1e-09,0.8036666666666666
124,False,0.01,decay,1.0,80.0,l1,1e-09,0.795
125,False,0.01,decay,10.0,80.0,l1,1e-09,0.795
126,False,0.01,decay,40.0,80.0,l1,1e-09,0.8003333333333333
127,False,0.01,decay,60.0,80.0,l1,1e-09,0.8033333333333333
128,False,1.0,const,1.0,10.0,l1,1e-06,0.8186666666666667
129,False,1.0,const,10.0,10.0,l1,1e-06,0.8153333333333334
130,False,1.0,const,40.0,10.0,l1,1e-06,0.796
131,False,1.0,const,60.0,10.0,l1,1e-06,0.7993333333333333
132,False,1.0,const,1.0,40.0,l1,1e-06,0.8123333333333334
133,False,1.0,const,10.0,40.0,l1,1e-06,0.8146666666666667
134,False,1.0,const,40.0,40.0,l1,1e-06,0.797
135,False,1.0,const,60.0,40.0,l1,1e-06,0.8053333333333333
136,False,1.0,const,1.0,60.0,l1,1e-06,0.8073333333333333
137,False,1.0,const,10.0,60.0,l1,1e-06,0.8086666666666666
138,False,1.0,const,40.0,60.0,l1,1e-06,0.7983333333333333
139,False,1.0,const,60.0,60.0,l1,1e-06,0.808
140,False,1.0,const,1.0,80.0,l1,1e-06,0.799
141,False,1.0,const,10.0,80.0,l1,1e-06,0.8103333333333333
142,False,1.0,const,40.0,80.0,l1,1e-06,0.7996666666666666
143,False,1.0,const,60.0,80.0,l1,1e-06,0.809
144,False,1.0,decay,1.0,10.0,l1,1e-06,0.8186666666666667
145,False,1.0,decay,10.0,10.0,l1,1e-06,0.8093333333333333
146,False,1.0,decay,40.0,10.0,l1,1e-06,0.808
147,False,1.0,decay,60.0,10.0,l1,1e-06,0.811
148,False,1.0,decay,1.0,40.0,l1,1e-06,0.8123333333333334
149,False,1.0,decay,10.0,40.0,l1,1e-06,0.805
150,False,1.0,decay,40.0,40.0,l1,1e-06,0.8093333333333333
151,False,1.0,decay,60.0,40.0,l1,1e-06,0.8086666666666666
152,False,1.0,decay,1.0,60.0,l1,1e-06,0.8073333333333333
153,False,1.0,decay,10.0,60.0,l1,1e-06,0.8053333333333333
154,False,1.0,decay,40.0,60.0,l1,1e-06,0.81
155,False,1.0,decay,60.0,60.0,l1,1e-06,0.8086666666666666
156,False,1.0,decay,1.0,80.0,l1,1e-06,0.799
157,False,1.0,decay,10.0,80.0,l1,1e-06,0.8053333333333333
158,False,1.0,decay,40.0,80.0,l1,1e-06,0.8093333333333333
159,False,1.0,decay,60.0,80.0,l1,1e-06,0.8083333333333333
160,False,0.5,const,1.0,10.0,l1,1e-06,0.8243333333333334
161,False,0.5,const,10.0,10.0,l1,1e-06,0.815
162,False,0.5,const,40.0,10.0,l1,1e-06,0.7966666666666666
163,False,0.5,const,60.0,10.0,l1,1e-06,0.8046666666666666
164,False,0.5,const,1.0,40.0,l1,1e-06,0.805
165,False,0.5,const,10.0,40.0,l1,1e-06,0.8096666666666666
166,False,0.5,const,40.0,40.0,l1,1e-06,0.8
167,False,0.5,const,60.0,40.0,l1,1e-06,0.8076666666666666
168,False,0.5,const,1.0,60.0,l1,1e-06,0.805
169,False,0.5,const,10.0,60.0,l1,1e-06,0.8066666666666666
170,False,0.5,const,40.0,60.0,l1,1e-06,0.7996666666666666
171,False,0.5,const,60.0,60.0,l1,1e-06,0.808
172,False,0.5,const,1.0,80.0,l1,1e-06,0.8013333333333333
173,False,0.5,const,10.0,80.0,l1,1e-06,0.8073333333333333
174,False,0.5,const,40.0,80.0,l1,1e-06,0.802
175,False,0.5,const,60.0,80.0,l1,1e-06,0.808
176,False,0.5,decay,1.0,10.0,l1,1e-06,0.8243333333333334
177,False,0.5,decay,10.0,10.0,l1,1e-06,0.8086666666666666
178,False,0.5,decay,40.0,10.0,l1,1e-06,0.8076666666666666
179,False,0.5,decay,60.0,10.0,l1,1e-06,0.811
180,False,0.5,decay,1.0,40.0,l1,1e-06,0.805
181,False,0.5,decay,10.0,40.0,l1,1e-06,0.805
182,False,0.5,decay,40.0,40.0,l1,1e-06,0.8096666666666666
183,False,0.5,decay,60.0,40.0,l1,1e-06,0.809
184,False,0.5,decay,1.0,60.0,l1,1e-06,0.805
185,False,0.5,decay,10.0,60.0,l1,1e-06,0.805
186,False,0.5,decay,40.0,60.0,l1,1e-06,0.809
187,False,0.5,decay,60.0,60.0,l1,1e-06,0.8086666666666666
188,False,0.5,decay,1.0,80.0,l1,1e-06,0.8013333333333333
189,False,0.5,decay,10.0,80.0,l1,1e-06,0.8043333333333333
190,False,0.5,decay,40.0,80.0,l1,1e-06,0.8093333333333333
191,False,0.5,decay,60.0,80.0,l1,1e-06,0.8086666666666666
192,False,0.1,const,1.0,10.0,l1,1e-06,0.8056666666666666
193,False,0.1,const,10.0,10.0,l1,1e-06,0.8093333333333333
194,False,0.1,const,40.0,10.0,l1,1e-06,0.801
195,False,0.1,const,60.0,10.0,l1,1e-06,0.81
196,False,0.1,const,1.0,40.0,l1,1e-06,0.7963333333333333
197,False,0.1,const,10.0,40.0,l1,1e-06,0.8036666666666666
198,False,0.1,const,40.0,40.0,l1,1e-06,0.8076666666666666
199,False,0.1,const,60.0,40.0,l1,1e-06,0.8086666666666666
200,False,0.1,const,1.0,60.0,l1,1e-06,0.7956666666666666
201,False,0.1,const,10.0,60.0,l1,1e-06,0.803
202,False,0.1,const,40.0,60.0,l1,1e-06,0.8073333333333333
203,False,0.1,const,60.0,60.0,l1,1e-06,0.809
204,False,0.1,const,1.0,80.0,l1,1e-06,0.7953333333333333
205,False,0.1,const,10.0,80.0,l1,1e-06,0.802
206,False,0.1,const,40.0,80.0,l1,1e-06,0.8076666666666666
207,False,0.1,const,60.0,80.0,l1,1e-06,0.8086666666666666
208,False,0.1,decay,1.0,10.0,l1,1e-06,0.8056666666666666
209,False,0.1,decay,10.0,10.0,l1,1e-06,0.8073333333333333
210,False,0.1,decay,40.0,10.0,l1,1e-06,0.8086666666666666
211,False,0.1,decay,60.0,10.0,l1,1e-06,0.8106666666666666
212,False,0.1,decay,1.0,40.0,l1,1e-06,0.7963333333333333
213,False,0.1,decay,10.0,40.0,l1,1e-06,0.8046666666666666
214,False,0.1,decay,40.0,40.0,l1,1e-06,0.8096666666666666
215,False,0.1,decay,60.0,40.0,l1,1e-06,0.8086666666666666
216,False,0.1,decay,1.0,60.0,l1,1e-06,0.7956666666666666
217,False,0.1,decay,10.0,60.0,l1,1e-06,0.803
218,False,0.1,decay,40.0,60.0,l1,1e-06,0.808
219,False,0.1,decay,60.0,60.0,l1,1e-06,0.808
220,False,0.1,decay,1.0,80.0,l1,1e-06,0.7953333333333333
221,False,0.1,decay,10.0,80.0,l1,1e-06,0.803
222,False,0.1,decay,40.0,80.0,l1,1e-06,0.808
223,False,0.1,decay,60.0,80.0,l1,1e-06,0.8073333333333333
224,False,0.01,const,1.0,10.0,l1,1e-06,0.7953333333333333
225,False,0.01,const,10.0,10.0,l1,1e-06,0.8036666666666666
226,False,0.01,const,40.0,10.0,l1,1e-06,0.809
227,False,0.01,const,60.0,10.0,l1,1e-06,0.8106666666666666
228,False,0.01,const,1.0,40.0,l1,1e-06,0.795
229,False,0.01,const,10.0,40.0,l1,1e-06,0.7966666666666666
230,False,0.01,const,40.0,40.0,l1,1e-06,0.8056666666666666
231,False,0.01,const,60.0,40.0,l1,1e-06,0.8066666666666666
232,False,0.01,const,1.0,60.0,l1,1e-06,0.795
233,False,0.01,const,10.0,60.0,l1,1e-06,0.796
234,False,0.01,const,40.0,60.0,l1,1e-06,0.8036666666666666
235,False,0.01,const,60.0,60.0,l1,1e-06,0.8046666666666666
236,False,0.01,const,1.0,80.0,l1,1e-06,0.795
237,False,0.01,const,10.0,80.0,l1,1e-06,0.7953333333333333
238,False,0.01,const,40.0,80.0,l1,1e-06,0.8013333333333333
239,False,0.01,const,60.0,80.0,l1,1e-06,0.8036666666666666
240,False,0.01,decay,1.0,10.0,l1,1e-06,0.7953333333333333
241,False,0.01,decay,10.0,10.0,l1,1e-06,0.8036666666666666
242,False,0.01,decay,40.0,10.0,l1,1e-06,0.8093333333333333
243,False,0.01,decay,60.0,10.0,l1,1e-06,0.8096666666666666
244,False,0.01,decay,1.0,40.0,l1,1e-06,0.795
245,False,0.01,decay,10.0,40.0,l1,1e-06,0.7966666666666666
246,False,0.01,decay,40.0,40.0,l1,1e-06,0.805
247,False,0.01,decay,60.0,40.0,l1,1e-06,0.8063333333333333
248,False,0.01,decay,1.0,60.0,l1,1e-06,0.795
249,False,0.01,decay,10.0,60.0,l1,1e-06,0.7953333333333333
250,False,0.01,decay,40.0,60.0,l1,1e-06,0.8033333333333333
251,False,0.01,decay,60.0,60.0,l1,1e-06,0.8036666666666666
252,False,0.01,decay,1.0,80.0,l1,1e-06,0.795
253,False,0.01,decay,10.0,80.0,l1,1e-06,0.795
254,False,0.01,decay,40.0,80.0,l1,1e-06,0.8003333333333333
255,False,0.01,decay,60.0,80.0,l1,1e-06,0.8033333333333333
256,False,1.0,const,1.0,10.0,l1,0.001,0.811
257,False,1.0,const,10.0,10.0,l1,0.001,0.804
258,False,1.0,const,40.0,10.0,l1,0.001,0.7976666666666666
259,False,1.0,const,60.0,10.0,l1,0.001,0.7963333333333333
260,False,1.0,const,1.0,40.0,l1,0.001,0.8173333333333334
261,False,1.0,const,10.0,40.0,l1,0.001,0.8133333333333334
262,False,1.0,const,40.0,40.0,l1,0.001,0.798
263,False,1.0,const,60.0,40.0,l1,0.001,0.793
264,False,1.0,const,1.0,60.0,l1,0.001,0.814
265,False,1.0,const,10.0,60.0,l1,0.001,0.816
266,False,1.0,const,40.0,60.0,l1,0.001,0.8006666666666666
267,False,1.0,const,60.0,60.0,l1,0.001,0.8016666666666666
268,False,1.0,const,1.0,80.0,l1,0.001,0.8033333333333333
269,False,1.0,const,10.0,80.0,l1,0.001,0.8153333333333334
270,False,1.0,const,40.0,80.0,l1,0.001,0.8043333333333333
271,False,1.0,const,60.0,80.0,l1,0.001,0.8046666666666666
272,False,1.0,decay,1.0,10.0,l1,0.001,0.811
273,False,1.0,decay,10.0,10.0,l1,0.001,0.8156666666666667
274,False,1.0,decay,40.0,10.0,l1,0.001,0.809
275,False,1.0,decay,60.0,10.0,l1,0.001,0.813
276,False,1.0,decay,1.0,40.0,l1,0.001,0.8173333333333334
277,False,1.0,decay,10.0,40.0,l1,0.001,0.8096666666666666
278,False,1.0,decay,40.0,40.0,l1,0.001,0.8143333333333334
279,False,1.0,decay,60.0,40.0,l1,0.001,0.8143333333333334
280,False,1.0,decay,1.0,60.0,l1,0.001,0.814
281,False,1.0,decay,10.0,60.0,l1,0.001,0.8106666666666666
282,False,1.0,decay,40.0,60.0,l1,0.001,0.8143333333333334
283,False,1.0,decay,60.0,60.0,l1,0.001,0.814
284,False,1.0,decay,1.0,80.0,l1,0.001,0.8033333333333333
285,False,1.0,decay,10.0,80.0,l1,0.001,0.8103333333333333
286,False,1.0,decay,40.0,80.0,l1,0.001,0.816
287,False,1.0,decay,60.0,80.0,l1,0.001,0.815
288,False,0.5,const,1.0,10.0,l1,0.001,0.8233333333333334
289,False,0.5,const,10.0,10.0,l1,0.001,0.8203333333333334
290,False,0.5,const,40.0,10.0,l1,0.001,0.7936666666666666
291,False,0.5,const,60.0,10.0,l1,0.001,0.793
292,False,0.5,const,1.0,40.0,l1,0.001,0.8106666666666666
293,False,0.5,const,10.0,40.0,l1,0.001,0.8143333333333334
294,False,0.5,const,40.0,40.0,l1,0.001,0.801
295,False,0.5,const,60.0,40.0,l1,0.001,0.8036666666666666
296,False,0.5,const,1.0,60.0,l1,0.001,0.8103333333333333
297,False,0.5,const,10.0,60.0,l1,0.001,0.8106666666666666
298,False,0.5,const,40.0,60.0,l1,0.001,0.8036666666666666
299,False,0.5,const,60.0,60.0,l1,0.001,0.8093333333333333
300,False,0.5,const,1.0,80.0,l1,0.001,0.8053333333333333
301,False,0.5,const,10.0,80.0,l1,0.001,0.8113333333333334
302,False,0.5,const,40.0,80.0,l1,0.001,0.808
303,False,0.5,const,60.0,80.0,l1,0.001,0.8116666666666666
304,False,0.5,decay,1.0,10.0,l1,0.001,0.8233333333333334
305,False,0.5,decay,10.0,10.0,l1,0.001,0.815
306,False,0.5,decay,40.0,10.0,l1,0.001,0.8116666666666666
307,False,0.5,decay,60.0,10.0,l1,0.001,0.8143333333333334
308,False,0.5,decay,1.0,40.0,l1,0.001,0.8106666666666666
309,False,0.5,decay,10.0,40.0,l1,0.001,0.8103333333333333
310,False,0.5,decay,40.0,40.0,l1,0.001,0.814
311,False,0.5,decay,60.0,40.0,l1,0.001,0.8136666666666666
312,False,0.5,decay,1.0,60.0,l1,0.001,0.8103333333333333
313,False,0.5,decay,10.0,60.0,l1,0.001,0.8096666666666666
314,False,0.5,decay,40.0,60.0,l1,0.001,0.816
315,False,0.5,decay,60.0,60.0,l1,0.001,0.815
316,False,0.5,decay,1.0,80.0,l1,0.001,0.8053333333333333
317,False,0.5,decay,10.0,80.0,l1,0.001,0.8093333333333333
318,False,0.5,decay,40.0,80.0,l1,0.001,0.817
319,False,0.5,decay,60.0,80.0,l1,0.001,0.8153333333333334
320,False,0.1,const,1.0,10.0,l1,0.001,0.814
321,False,0.1,const,10.0,10.0,l1,0.001,0.813
322,False,0.1,const,40.0,10.0,l1,0.001,0.805
323,False,0.1,const,60.0,10.0,l1,0.001,0.8106666666666666
324,False,0.1,const,1.0,40.0,l1,0.001,0.7973333333333333
325,False,0.1,const,10.0,40.0,l1,0.001,0.8086666666666666
326,False,0.1,const,40.0,40.0,l1,0.001,0.8123333333333334
327,False,0.1,const,60.0,40.0,l1,0.001,0.8166666666666667
328,False,0.1,const,1.0,60.0,l1,0.001,0.7973333333333333
329,False,0.1,const,10.0,60.0,l1,0.001,0.8086666666666666
330,False,0.1,const,40.0,60.0,l1,0.001,0.8146666666666667
331,False,0.1,const,60.0,60.0,l1,0.001,0.8136666666666666
332,False,0.1,const,1.0,80.0,l1,0.001,0.7956666666666666
333,False,0.1,const,10.0,80.0,l1,0.001,0.8083333333333333
334,False,0.1,const,40.0,80.0,l1,0.001,0.8146666666666667
335,False,0.1,const,60.0,80.0,l1,0.001,0.8156666666666667
336,False,0.1,decay,1.0,10.0,l1,0.001,0.814
337,False,0.1,decay,10.0,10.0,l1,0.001,0.8123333333333334
338,False,0.1,decay,40.0,10.0,l1,0.001,0.814
339,False,0.1,decay,60.0,10.0,l1,0.001,0.8153333333333334
340,False,0.1,decay,1.0,40.0,l1,0.001,0.7973333333333333
341,False,0.1,decay,10.0,40.0,l1,0.001,0.8096666666666666
342,False,0.1,decay,40.0,40.0,l1,0.001,0.8163333333333334
343,False,0.1,decay,60.0,40.0,l1,0.001,0.8156666666666667
344,False,0.1,decay,1.0,60.0,l1,0.001,0.7973333333333333
345,False,0.1,decay,10.0,60.0,l1,0.001,0.8086666666666666
346,False,0.1,decay,40.0,60.0,l1,0.001,0.8163333333333334
347,False,0.1,decay,60.0,60.0,l1,0.001,0.8153333333333334
348,False,0.1,decay,1.0,80.0,l1,0.001,0.7956666666666666
349,False,0.1,decay,10.0,80.0,l1,0.001,0.8066666666666666
350,False,0.1,decay,40.0,80.0,l1,0.001,0.815
351,False,0.1,decay,60.0,80.0,l1,0.001,0.8146666666666667
352,False,0.01,const,1.0,10.0,l1,0.001,0.7953333333333333
353,False,0.01,const,10.0,10.0,l1,0.001,0.8086666666666666
354,False,0.01,const,40.0,10.0,l1,0.001,0.8166666666666667
355,False,0.01,const,60.0,10.0,l1,0.001,0.8176666666666667
356,False,0.01,const,1.0,40.0,l1,0.001,0.795
357,False,0.01,const,10.0,40.0,l1,0.001,0.798
358,False,0.01,const,40.0,40.0,l1,0.001,0.812
359,False,0.01,const,60.0,40.0,l1,0.001,0.813
360,False,0.01,const,1.0,60.0,l1,0.001,0.795
361,False,0.01,const,10.0,60.0,l1,0.001,0.7973333333333333
362,False,0.01,const,40.0,60.0,l1,0.001,0.8083333333333333
363,False,0.01,const,60.0,60.0,l1,0.001,0.8116666666666666
364,False,0.01,const,1.0,80.0,l1,0.001,0.795
365,False,0.01,const,10.0,80.0,l1,0.001,0.7956666666666666
366,False,0.01,const,40.0,80.0,l1,0.001,0.806
367,False,0.01,const,60.0,80.0,l1,0.001,0.8086666666666666
368,False,0.01,decay,1.0,10.0,l1,0.001,0.7953333333333333
369,False,0.01,decay,10.0,10.0,l1,0.001,0.8086666666666666
370,False,0.01,decay,40.0,10.0,l1,0.001,0.8176666666666667
