,balanced,learning rate,adaptive learning,epochs,batch size,regularization,regularization parameter,accuracy
743,False,0.01,const,60.0,40.0,l2,0.001,0.811
744,False,0.01,const,1.0,60.0,l2,0.001,0.795
745,False,0.01,const,10.0,60.0,l2,0.001,0.7963333333333333
746,False,0.01,const,40.0,60.0,l2,0.001,0.8063333333333333
747,False,0.01,const,60.0,60.0,l2,0.001,0.809
748,False,0.01,const,1.0,80.0,l2,0.001,0.795
749,False,0.01,const,10.0,80.0,l2,0.001,0.7956666666666666
750,False,0.01,const,40.0,80.0,l2,0.001,0.8046666666666666
751,False,0.01,const,60.0,80.0,l2,0.001,0.8063333333333333
752,False,0.01,decay,1.0,10.0,l2,0.001,0.7953333333333333
753,False,0.01,decay,10.0,10.0,l2,0.001,0.8073333333333333
754,False,0.01,decay,40.0,10.0,l2,0.001,0.813
755,False,0.01,decay,60.0,10.0,l2,0.001,0.813
756,False,0.01,decay,1.0,40.0,l2,0.001,0.795
757,False,0.01,decay,10.0,40.0,l2,0.001,0.797
758,False,0.01,decay,40.0,40.0,l2,0.001,0.8083333333333333
759,False,0.01,decay,60.0,40.0,l2,0.001,0.8106666666666666
760,False,0.01,decay,1.0,60.0,l2,0.001,0.795
761,False,0.01,decay,10.0,60.0,l2,0.001,0.7963333333333333
762,False,0.01,decay,40.0,60.0,l2,0.001,0.806
763,False,0.01,decay,60.0,60.0,l2,0.001,0.806
764,False,0.01,decay,1.0,80.0,l2,0.001,0.795
765,False,0.01,decay,10.0,80.0,l2,0.001,0.7953333333333333
766,False,0.01,decay,40.0,80.0,l2,0.001,0.8036666666666666
767,False,0.01,decay,60.0,80.0,l2,0.001,0.8063333333333333
768,False,1.0,const,1.0,10.0,none,0.0,0.8186666666666667
769,False,1.0,const,10.0,10.0,none,0.0,0.8153333333333334
770,False,1.0,const,40.0,10.0,none,0.0,0.796
771,False,1.0,const,60.0,10.0,none,0.0,0.7993333333333333
772,False,1.0,const,1.0,40.0,none,0.0,0.8123333333333334
773,False,1.0,const,10.0,40.0,none,0.0,0.8146666666666667
774,False,1.0,const,40.0,40.0,none,0.0,0.797
775,False,1.0,const,60.0,40.0,none,0.0,0.8053333333333333
776,False,1.0,const,1.0,60.0,none,0.0,0.8073333333333333
777,False,1.0,const,10.0,60.0,none,0.0,0.8086666666666666
778,False,1.0,const,40.0,60.0,none,0.0,0.7983333333333333
779,False,1.0,const,60.0,60.0,none,0.0,0.808
780,False,1.0,const,1.0,80.0,none,0.0,0.799
781,False,1.0,const,10.0,80.0,none,0.0,0.8103333333333333
782,False,1.0,const,40.0,80.0,none,0.0,0.7996666666666666
783,False,1.0,const,60.0,80.0,none,0.0,0.809
784,False,1.0,decay,1.0,10.0,none,0.0,0.8186666666666667
785,False,1.0,decay,10.0,10.0,none,0.0,0.8093333333333333
786,False,1.0,decay,40.0,10.0,none,0.0,0.808
787,False,1.0,decay,60.0,10.0,none,0.0,0.811
788,False,1.0,decay,1.0,40.0,none,0.0,0.8123333333333334
789,False,1.0,decay,10.0,40.0,none,0.0,0.805
790,False,1.0,decay,40.0,40.0,none,0.0,0.8096666666666666
791,False,1.0,decay,60.0,40.0,none,0.0,0.8086666666666666
792,False,1.0,decay,1.0,60.0,none,0.0,0.8073333333333333
793,False,1.0,decay,10.0,60.0,none,0.0,0.8053333333333333
794,False,1.0,decay,40.0,60.0,none,0.0,0.81
795,False,1.0,decay,60.0,60.0,none,0.0,0.8086666666666666
796,False,1.0,decay,1.0,80.0,none,0.0,0.799
797,False,1.0,decay,10.0,80.0,none,0.0,0.8053333333333333
798,False,1.0,decay,40.0,80.0,none,0.0,0.8093333333333333
799,False,1.0,decay,60.0,80.0,none,0.0,0.8083333333333333
800,False,0.5,const,1.0,10.0,none,0.0,0.8243333333333334
801,False,0.5,const,10.0,10.0,none,0.0,0.815
802,False,0.5,const,40.0,10.0,none,0.0,0.7966666666666666
803,False,0.5,const,60.0,10.0,none,0.0,0.8046666666666666
804,False,0.5,const,1.0,40.0,none,0.0,0.805
805,False,0.5,const,10.0,40.0,none,0.0,0.8096666666666666
806,False,0.5,const,40.0,40.0,none,0.0,0.8
807,False,0.5,const,60.0,40.0,none,0.0,0.8076666666666666
808,False,0.5,const,1.0,60.0,none,0.0,0.805
809,False,0.5,const,10.0,60.0,none,0.0,0.8066666666666666
810,False,0.5,const,40.0,60.0,none,0.0,0.7996666666666666
811,False,0.5,const,60.0,60.0,none,0.0,0.808
812,False,0.5,const,1.0,80.0,none,0.0,0.8013333333333333
813,False,0.5,const,10.0,80.0,none,0.0,0.8073333333333333
814,False,0.5,const,40.0,80.0,none,0.0,0.802
815,False,0.5,const,60.0,80.0,none,0.0,0.808
816,False,0.5,decay,1.0,10.0,none,0.0,0.8243333333333334
817,False,0.5,decay,10.0,10.0,none,0.0,0.8086666666666666
818,False,0.5,decay,40.0,10.0,none,0.0,0.8076666666666666
819,False,0.5,decay,60.0,10.0,none,0.0,0.811
820,False,0.5,decay,1.0,40.0,none,0.0,0.805
821,False,0.5,decay,10.0,40.0,none,0.0,0.805
822,False,0.5,decay,40.0,40.0,none,0.0,0.8096666666666666
823,False,0.5,decay,60.0,40.0,none,0.0,0.809
824,False,0.5,decay,1.0,60.0,none,0.0,0.805
825,False,0.5,decay,10.0,60.0,none,0.0,0.805
826,False,0.5,decay,40.0,60.0,none,0.0,0.809
827,False,0.5,decay,60.0,60.0,none,0.0,0.8086666666666666
828,False,0.5,decay,1.0,80.0,none,0.0,0.8013333333333333
829,False,0.5,decay,10.0,80.0,none,0.0,0.8043333333333333
830,False,0.5,decay,40.0,80.0,none,0.0,0.8093333333333333
831,False,0.5,decay,60.0,80.0,none,0.0,0.8086666666666666
832,False,0.1,const,1.0,10.0,none,0.0,0.8056666666666666
833,False,0.1,const,10.0,10.0,none,0.0,0.8093333333333333
834,False,0.1,const,40.0,10.0,none,0.0,0.801
835,False,0.1,const,60.0,10.0,none,0.0,0.81
836,False,0.1,const,1.0,40.0,none,0.0,0.7963333333333333
837,False,0.1,const,10.0,40.0,none,0.0,0.804
838,False,0.1,const,40.0,40.0,none,0.0,0.8076666666666666
839,False,0.1,const,60.0,40.0,none,0.0,0.8086666666666666
840,False,0.1,const,1.0,60.0,none,0.0,0.7956666666666666
841,False,0.1,const,10.0,60.0,none,0.0,0.803
842,False,0.1,const,40.0,60.0,none,0.0,0.8073333333333333
843,False,0.1,const,60.0,60.0,none,0.0,0.809
844,False,0.1,const,1.0,80.0,none,0.0,0.7953333333333333
845,False,0.1,const,10.0,80.0,none,0.0,0.802
846,False,0.1,const,40.0,80.0,none,0.0,0.8076666666666666
847,False,0.1,const,60.0,80.0,none,0.0,0.8086666666666666
848,False,0.1,decay,1.0,10.0,none,0.0,0.8056666666666666
849,False,0.1,decay,10.0,10.0,none,0.0,0.8073333333333333
850,False,0.1,decay,40.0,10.0,none,0.0,0.8086666666666666
851,False,0.1,decay,60.0,10.0,none,0.0,0.8106666666666666
852,False,0.1,decay,1.0,40.0,none,0.0,0.7963333333333333
853,False,0.1,decay,10.0,40.0,none,0.0,0.8046666666666666
854,False,0.1,decay,40.0,40.0,none,0.0,0.8096666666666666
855,False,0.1,decay,60.0,40.0,none,0.0,0.8086666666666666
856,False,0.1,decay,1.0,60.0,none,0.0,0.7956666666666666
857,False,0.1,decay,10.0,60.0,none,0.0,0.803
858,False,0.1,decay,40.0,60.0,none,0.0,0.808
859,False,0.1,decay,60.0,60.0,none,0.0,0.808
860,False,0.1,decay,1.0,80.0,none,0.0,0.7953333333333333
861,False,0.1,decay,10.0,80.0,none,0.0,0.803
862,False,0.1,decay,40.0,80.0,none,0.0,0.808
863,False,0.1,decay,60.0,80.0,none,0.0,0.8073333333333333
864,False,0.01,const,1.0,10.0,none,0.0,0.7953333333333333
865,False,0.01,const,10.0,10.0,none,0.0,0.8036666666666666
866,False,0.01,const,40.0,10.0,none,0.0,0.809
867,False,0.01,const,60.0,10.0,none,0.0,0.8106666666666666
868,False,0.01,const,1.0,40.0,none,0.0,0.795
869,False,0.01,const,10.0,40.0,none,0.0,0.7966666666666666
870,False,0.01,const,40.0,40.0,none,0.0,0.8056666666666666
871,False,0.01,const,60.0,40.0,none,0.0,0.8066666666666666
872,False,0.01,const,1.0,60.0,none,0.0,0.795
873,False,0.01,const,10.0,60.0,none,0.0,0.796
874,False,0.01,const,40.0,60.0,none,0.0,0.8036666666666666
875,False,0.01,const,60.0,60.0,none,0.0,0.8046666666666666
876,False,0.01,const,1.0,80.0,none,0.0,0.795
877,False,0.01,const,10.0,80.0,none,0.0,0.7953333333333333
878,False,0.01,const,40.0,80.0,none,0.0,0.8013333333333333
879,False,0.01,const,60.0,80.0,none,0.0,0.8036666666666666
880,False,0.01,decay,1.0,10.0,none,0.0,0.7953333333333333
881,False,0.01,decay,10.0,10.0,none,0.0,0.8033333333333333
882,False,0.01,decay,40.0,10.0,none,0.0,0.8093333333333333
883,False,0.01,decay,60.0,10.0,none,0.0,0.8096666666666666
884,False,0.01,decay,1.0,40.0,none,0.0,0.795
885,False,0.01,decay,10.0,40.0,none,0.0,0.7966666666666666
886,False,0.01,decay,40.0,40.0,none,0.0,0.805
887,False,0.01,decay,60.0,40.0,none,0.0,0.8063333333333333
888,False,0.01,decay,1.0,60.0,none,0.0,0.795
889,False,0.01,decay,10.0,60.0,none,0.0,0.7953333333333333
890,False,0.01,decay,40.0,60.0,none,0.0,0.8033333333333333
891,False,0.01,decay,60.0,60.0,none,0.0,0.8036666666666666
892,False,0.01,decay,1.0,80.0,none,0.0,0.795
893,False,0.01,decay,10.0,80.0,none,0.0,0.795
894,False,0.01,decay,40.0,80.0,none,0.0,0.8003333333333333
895,False,0.01,decay,60.0,80.0,none,0.0,0.8033333333333333
896,True,1.0,const,1.0,10.0,l1,1e-09,0.5308734939759037
897,True,1.0,const,10.0,10.0,l1,1e-09,0.6980421686746988
898,True,1.0,const,40.0,10.0,l1,1e-09,0.7033132530120482
899,True,1.0,const,60.0,10.0,l1,1e-09,0.7003012048192772
900,True,1.0,const,1.0,40.0,l1,1e-09,0.6980421686746988
901,True,1.0,const,10.0,40.0,l1,1e-09,0.5873493975903614
902,True,1.0,const,40.0,40.0,l1,1e-09,0.6167168674698795
903,True,1.0,const,60.0,40.0,l1,1e-09,0.6483433734939759
904,True,1.0,const,1.0,60.0,l1,1e-09,0.5225903614457831
905,True,1.0,const,10.0,60.0,l1,1e-09,0.7123493975903614
906,True,1.0,const,40.0,60.0,l1,1e-09,0.6799698795180723
907,True,1.0,const,60.0,60.0,l1,1e-09,0.6867469879518072
908,True,1.0,const,1.0,80.0,l1,1e-09,0.6890060240963856
909,True,1.0,const,10.0,80.0,l1,1e-09,0.6393072289156626
910,True,1.0,const,40.0,80.0,l1,1e-09,0.7070783132530121
911,True,1.0,const,60.0,80.0,l1,1e-09,0.7093373493975904
912,True,1.0,decay,1.0,10.0,l1,1e-09,0.5
913,True,1.0,decay,10.0,10.0,l1,1e-09,0.6882530120481928
914,True,1.0,decay,40.0,10.0,l1,1e-09,0.7018072289156626
915,True,1.0,decay,60.0,10.0,l1,1e-09,0.7078313253012049
916,True,1.0,decay,1.0,40.0,l1,1e-09,0.7093373493975904
917,True,1.0,decay,10.0,40.0,l1,1e-09,0.7063253012048193
918,True,1.0,decay,40.0,40.0,l1,1e-09,0.7070783132530121
919,True,1.0,decay,60.0,40.0,l1,1e-09,0.7078313253012049
920,True,1.0,decay,1.0,60.0,l1,1e-09,0.6739457831325302
921,True,1.0,decay,10.0,60.0,l1,1e-09,0.7070783132530121
922,True,1.0,decay,40.0,60.0,l1,1e-09,0.7123493975903614
923,True,1.0,decay,60.0,60.0,l1,1e-09,0.7100903614457831
924,True,1.0,decay,1.0,80.0,l1,1e-09,0.7108433734939759
925,True,1.0,decay,10.0,80.0,l1,1e-09,0.7093373493975904
926,True,1.0,decay,40.0,80.0,l1,1e-09,0.7085843373493976
927,True,1.0,decay,60.0,80.0,l1,1e-09,0.7085843373493976
928,True,0.5,const,1.0,10.0,l1,1e-09,0.704066265060241
929,True,0.5,const,10.0,10.0,l1,1e-09,0.5391566265060241
930,True,0.5,const,40.0,10.0,l1,1e-09,0.7183734939759037
931,True,0.5,const,60.0,10.0,l1,1e-09,0.697289156626506
932,True,0.5,const,1.0,40.0,l1,1e-09,0.6182228915662651
933,True,0.5,const,10.0,40.0,l1,1e-09,0.6603915662650602
934,True,0.5,const,40.0,40.0,l1,1e-09,0.6784638554216867
935,True,0.5,const,60.0,40.0,l1,1e-09,0.6746987951807228
936,True,0.5,const,1.0,60.0,l1,1e-09,0.7018072289156626
937,True,0.5,const,10.0,60.0,l1,1e-09,0.7085843373493976
938,True,0.5,const,40.0,60.0,l1,1e-09,0.7176204819277109
939,True,0.5,const,60.0,60.0,l1,1e-09,0.7078313253012049
940,True,0.5,const,1.0,80.0,l1,1e-09,0.677710843373494
941,True,0.5,const,10.0,80.0,l1,1e-09,0.697289156626506
942,True,0.5,const,40.0,80.0,l1,1e-09,0.7115963855421686
943,True,0.5,const,60.0,80.0,l1,1e-09,0.7070783132530121
944,True,0.5,decay,1.0,10.0,l1,1e-09,0.6287650602409639
945,True,0.5,decay,10.0,10.0,l1,1e-09,0.7161144578313253
946,True,0.5,decay,40.0,10.0,l1,1e-09,0.7033132530120482
947,True,0.5,decay,60.0,10.0,l1,1e-09,0.7093373493975904
948,True,0.5,decay,1.0,40.0,l1,1e-09,0.7018072289156626
949,True,0.5,decay,10.0,40.0,l1,1e-09,0.7078313253012049
950,True,0.5,decay,40.0,40.0,l1,1e-09,0.7100903614457831
951,True,0.5,decay,60.0,40.0,l1,1e-09,0.7093373493975904
952,True,0.5,decay,1.0,60.0,l1,1e-09,0.6867469879518072
953,True,0.5,decay,10.0,60.0,l1,1e-09,0.7093373493975904
954,True,0.5,decay,40.0,60.0,l1,1e-09,0.7108433734939759
955,True,0.5,decay,60.0,60.0,l1,1e-09,0.7100903614457831
956,True,0.5,decay,1.0,80.0,l1,1e-09,0.6920180722891566
957,True,0.5,decay,10.0,80.0,l1,1e-09,0.7108433734939759
958,True,0.5,decay,40.0,80.0,l1,1e-09,0.7093373493975904
959,True,0.5,decay,60.0,80.0,l1,1e-09,0.7100903614457831
960,True,0.1,const,1.0,10.0,l1,1e-09,0.6927710843373494
961,True,0.1,const,10.0,10.0,l1,1e-09,0.7131024096385542
962,True,0.1,const,40.0,10.0,l1,1e-09,0.7033132530120482
963,True,0.1,const,60.0,10.0,l1,1e-09,0.7131024096385542
964,True,0.1,const,1.0,40.0,l1,1e-09,0.677710843373494
965,True,0.1,const,10.0,40.0,l1,1e-09,0.7048192771084337
966,True,0.1,const,40.0,40.0,l1,1e-09,0.7033132530120482
967,True,0.1,const,60.0,40.0,l1,1e-09,0.7078313253012049
968,True,0.1,const,1.0,60.0,l1,1e-09,0.6686746987951807
969,True,0.1,const,10.0,60.0,l1,1e-09,0.7010542168674698
970,True,0.1,const,40.0,60.0,l1,1e-09,0.7100903614457831
971,True,0.1,const,60.0,60.0,l1,1e-09,0.6987951807228916
972,True,0.1,const,1.0,80.0,l1,1e-09,0.651355421686747
973,True,0.1,const,10.0,80.0,l1,1e-09,0.6965361445783133
974,True,0.1,const,40.0,80.0,l1,1e-09,0.7108433734939759
975,True,0.1,const,60.0,80.0,l1,1e-09,0.7078313253012049
976,True,0.1,decay,1.0,10.0,l1,1e-09,0.7070783132530121
977,True,0.1,decay,10.0,10.0,l1,1e-09,0.7003012048192772
978,True,0.1,decay,40.0,10.0,l1,1e-09,0.7063253012048193
979,True,0.1,decay,60.0,10.0,l1,1e-09,0.7048192771084337
980,True,0.1,decay,1.0,40.0,l1,1e-09,0.6897590361445783
981,True,0.1,decay,10.0,40.0,l1,1e-09,0.7048192771084337
982,True,0.1,decay,40.0,40.0,l1,1e-09,0.7070783132530121
983,True,0.1,decay,60.0,40.0,l1,1e-09,0.7115963855421686
984,True,0.1,decay,1.0,60.0,l1,1e-09,0.6679216867469879
985,True,0.1,decay,10.0,60.0,l1,1e-09,0.6950301204819277
986,True,0.1,decay,40.0,60.0,l1,1e-09,0.7115963855421686
987,True,0.1,decay,60.0,60.0,l1,1e-09,0.7100903614457831
988,True,0.1,decay,1.0,80.0,l1,1e-09,0.6754518072289156
989,True,0.1,decay,10.0,80.0,l1,1e-09,0.697289156626506
990,True,0.1,decay,40.0,80.0,l1,1e-09,0.7018072289156626
991,True,0.1,decay,60.0,80.0,l1,1e-09,0.7100903614457831
992,True,0.01,const,1.0,10.0,l1,1e-09,0.6573795180722891
993,True,0.01,const,10.0,10.0,l1,1e-09,0.6905120481927711
994,True,0.01,const,40.0,10.0,l1,1e-09,0.7078313253012049
995,True,0.01,const,60.0,10.0,l1,1e-09,0.7078313253012049
996,True,0.01,const,1.0,40.0,l1,1e-09,0.6385542168674698
997,True,0.01,const,10.0,40.0,l1,1e-09,0.6852409638554217
998,True,0.01,const,40.0,40.0,l1,1e-09,0.6927710843373494
999,True,0.01,const,60.0,40.0,l1,1e-09,0.6935240963855421
1000,True,0.01,const,1.0,60.0,l1,1e-09,0.536144578313253
1001,True,0.01,const,10.0,60.0,l1,1e-09,0.6724397590361446
1002,True,0.01,const,40.0,60.0,l1,1e-09,0.6987951807228916
1003,True,0.01,const,60.0,60.0,l1,1e-09,0.6927710843373494
1004,True,0.01,const,1.0,80.0,l1,1e-09,0.5308734939759037
1005,True,0.01,const,10.0,80.0,l1,1e-09,0.6664156626506024
1006,True,0.01,const,40.0,80.0,l1,1e-09,0.6980421686746988
1007,True,0.01,const,60.0,80.0,l1,1e-09,0.697289156626506
1008,True,0.01,decay,1.0,10.0,l1,1e-09,0.6679216867469879
1009,True,0.01,decay,10.0,10.0,l1,1e-09,0.7010542168674698
1010,True,0.01,decay,40.0,10.0,l1,1e-09,0.7093373493975904
1011,True,0.01,decay,60.0,10.0,l1,1e-09,0.7123493975903614
1012,True,0.01,decay,1.0,40.0,l1,1e-09,0.6054216867469879
1013,True,0.01,decay,10.0,40.0,l1,1e-09,0.6875
1014,True,0.01,decay,40.0,40.0,l1,1e-09,0.6965361445783133
1015,True,0.01,decay,60.0,40.0,l1,1e-09,0.6950301204819277
1016,True,0.01,decay,1.0,60.0,l1,1e-09,0.5406626506024096
1017,True,0.01,decay,10.0,60.0,l1,1e-09,0.6716867469879518
1018,True,0.01,decay,40.0,60.0,l1,1e-09,0.6957831325301205
1019,True,0.01,decay,60.0,60.0,l1,1e-09,0.6950301204819277
1020,True,0.01,decay,1.0,80.0,l1,1e-09,0.552710843373494
1021,True,0.01,decay,10.0,80.0,l1,1e-09,0.6588855421686747
1022,True,0.01,decay,40.0,80.0,l1,1e-09,0.7003012048192772
1023,True,0.01,decay,60.0,80.0,l1,1e-09,0.7003012048192772
1024,True,1.0,const,1.0,10.0,l1,1e-06,0.6490963855421686
1025,True,1.0,const,10.0,10.0,l1,1e-06,0.6626506024096386
1026,True,1.0,const,40.0,10.0,l1,1e-06,0.5534638554216867
1027,True,1.0,const,60.0,10.0,l1,1e-06,0.5662650602409639
1028,True,1.0,const,1.0,40.0,l1,1e-06,0.6935240963855421
1029,True,1.0,const,10.0,40.0,l1,1e-06,0.6987951807228916
1030,True,1.0,const,40.0,40.0,l1,1e-06,0.7033132530120482
1031,True,1.0,const,60.0,40.0,l1,1e-06,0.7010542168674698
1032,True,1.0,const,1.0,60.0,l1,1e-06,0.6731927710843374
1033,True,1.0,const,10.0,60.0,l1,1e-06,0.7123493975903614
1034,True,1.0,const,40.0,60.0,l1,1e-06,0.5858433734939759
1035,True,1.0,const,60.0,60.0,l1,1e-06,0.5760542168674698
1036,True,1.0,const,1.0,80.0,l1,1e-06,0.6031626506024096
1037,True,1.0,const,10.0,80.0,l1,1e-06,0.7115963855421686
1038,True,1.0,const,40.0,80.0,l1,1e-06,0.6596385542168675
1039,True,1.0,const,60.0,80.0,l1,1e-06,0.7070783132530121
1040,True,1.0,decay,1.0,10.0,l1,1e-06,0.6664156626506024
1041,True,1.0,decay,10.0,10.0,l1,1e-06,0.6807228915662651
1042,True,1.0,decay,40.0,10.0,l1,1e-06,0.7078313253012049
1043,True,1.0,decay,60.0,10.0,l1,1e-06,0.7055722891566265
1044,True,1.0,decay,1.0,40.0,l1,1e-06,0.704066265060241
1045,True,1.0,decay,10.0,40.0,l1,1e-06,0.7070783132530121
1046,True,1.0,decay,40.0,40.0,l1,1e-06,0.7048192771084337
1047,True,1.0,decay,60.0,40.0,l1,1e-06,0.7078313253012049
1048,True,1.0,decay,1.0,60.0,l1,1e-06,0.7018072289156626
1049,True,1.0,decay,10.0,60.0,l1,1e-06,0.7100903614457831
1050,True,1.0,decay,40.0,60.0,l1,1e-06,0.7100903614457831
1051,True,1.0,decay,60.0,60.0,l1,1e-06,0.7085843373493976
1052,True,1.0,decay,1.0,80.0,l1,1e-06,0.7070783132530121
1053,True,1.0,decay,10.0,80.0,l1,1e-06,0.7093373493975904
1054,True,1.0,decay,40.0,80.0,l1,1e-06,0.7055722891566265
1055,True,1.0,decay,60.0,80.0,l1,1e-06,0.7078313253012049
1056,True,0.5,const,1.0,10.0,l1,1e-06,0.7048192771084337
1057,True,0.5,const,10.0,10.0,l1,1e-06,0.697289156626506
1058,True,0.5,const,40.0,10.0,l1,1e-06,0.6204819277108434
1059,True,0.5,const,60.0,10.0,l1,1e-06,0.6445783132530121
1060,True,0.5,const,1.0,40.0,l1,1e-06,0.6897590361445783
1061,True,0.5,const,10.0,40.0,l1,1e-06,0.6641566265060241
1062,True,0.5,const,40.0,40.0,l1,1e-06,0.6746987951807228
1063,True,0.5,const,60.0,40.0,l1,1e-06,0.6905120481927711
1064,True,0.5,const,1.0,60.0,l1,1e-06,0.6995481927710844
1065,True,0.5,const,10.0,60.0,l1,1e-06,0.7055722891566265
1066,True,0.5,const,40.0,60.0,l1,1e-06,0.6980421686746988
1067,True,0.5,const,60.0,60.0,l1,1e-06,0.7018072289156626
1068,True,0.5,const,1.0,80.0,l1,1e-06,0.6897590361445783
1069,True,0.5,const,10.0,80.0,l1,1e-06,0.6965361445783133
1070,True,0.5,const,40.0,80.0,l1,1e-06,0.7063253012048193
1071,True,0.5,const,60.0,80.0,l1,1e-06,0.7100903614457831
1072,True,0.5,decay,1.0,10.0,l1,1e-06,0.6641566265060241
1073,True,0.5,decay,10.0,10.0,l1,1e-06,0.7033132530120482
1074,True,0.5,decay,40.0,10.0,l1,1e-06,0.7108433734939759
1075,True,0.5,decay,60.0,10.0,l1,1e-06,0.7063253012048193
1076,True,0.5,decay,1.0,40.0,l1,1e-06,0.7003012048192772
1077,True,0.5,decay,10.0,40.0,l1,1e-06,0.7100903614457831
1078,True,0.5,decay,40.0,40.0,l1,1e-06,0.7093373493975904
1079,True,0.5,decay,60.0,40.0,l1,1e-06,0.7093373493975904
1080,True,0.5,decay,1.0,60.0,l1,1e-06,0.6867469879518072
1081,True,0.5,decay,10.0,60.0,l1,1e-06,0.7093373493975904
1082,True,0.5,decay,40.0,60.0,l1,1e-06,0.7108433734939759
1083,True,0.5,decay,60.0,60.0,l1,1e-06,0.7100903614457831
1084,True,0.5,decay,1.0,80.0,l1,1e-06,0.6920180722891566
1085,True,0.5,decay,10.0,80.0,l1,1e-06,0.7108433734939759
1086,True,0.5,decay,40.0,80.0,l1,1e-06,0.7093373493975904
1087,True,0.5,decay,60.0,80.0,l1,1e-06,0.7100903614457831
1088,True,0.1,const,1.0,10.0,l1,1e-06,0.6927710843373494
1089,True,0.1,const,10.0,10.0,l1,1e-06,0.7131024096385542
1090,True,0.1,const,40.0,10.0,l1,1e-06,0.7033132530120482
1091,True,0.1,const,60.0,10.0,l1,1e-06,0.7131024096385542
1092,True,0.1,const,1.0,40.0,l1,1e-06,0.677710843373494
1093,True,0.1,const,10.0,40.0,l1,1e-06,0.7048192771084337
1094,True,0.1,const,40.0,40.0,l1,1e-06,0.7033132530120482
1095,True,0.1,const,60.0,40.0,l1,1e-06,0.7078313253012049
1096,True,0.1,const,1.0,60.0,l1,1e-06,0.6686746987951807
1097,True,0.1,const,10.0,60.0,l1,1e-06,0.7010542168674698
1098,True,0.1,const,40.0,60.0,l1,1e-06,0.7100903614457831
1099,True,0.1,const,60.0,60.0,l1,1e-06,0.6987951807228916
1100,True,0.1,const,1.0,80.0,l1,1e-06,0.651355421686747
1101,True,0.1,const,10.0,80.0,l1,1e-06,0.6965361445783133
