,balanced,learning rate,adaptive learning,epochs,batch size,regularization,regularization parameter,accuracy
1102,True,0.1,const,40.0,80.0,l1,1e-06,0.7108433734939759
1103,True,0.1,const,60.0,80.0,l1,1e-06,0.7078313253012049
1104,True,0.1,decay,1.0,10.0,l1,1e-06,0.7070783132530121
1105,True,0.1,decay,10.0,10.0,l1,1e-06,0.7003012048192772
1106,True,0.1,decay,40.0,10.0,l1,1e-06,0.7063253012048193
1107,True,0.1,decay,60.0,10.0,l1,1e-06,0.7055722891566265
1108,True,0.1,decay,1.0,40.0,l1,1e-06,0.6897590361445783
1109,True,0.1,decay,10.0,40.0,l1,1e-06,0.7048192771084337
1110,True,0.1,decay,40.0,40.0,l1,1e-06,0.7070783132530121
1111,True,0.1,decay,60.0,40.0,l1,1e-06,0.7115963855421686
1112,True,0.1,decay,1.0,60.0,l1,1e-06,0.6679216867469879
1113,True,0.1,decay,10.0,60.0,l1,1e-06,0.6950301204819277
1114,True,0.1,decay,40.0,60.0,l1,1e-06,0.7115963855421686
1115,True,0.1,decay,60.0,60.0,l1,1e-06,0.7100903614457831
1116,True,0.1,decay,1.0,80.0,l1,1e-06,0.6754518072289156
1117,True,0.1,decay,10.0,80.0,l1,1e-06,0.697289156626506
1118,True,0.1,decay,40.0,80.0,l1,1e-06,0.7018072289156626
1119,True,0.1,decay,60.0,80.0,l1,1e-06,0.7108433734939759
1120,True,0.01,const,1.0,10.0,l1,1e-06,0.6573795180722891
1121,True,0.01,const,10.0,10.0,l1,1e-06,0.6905120481927711
1122,True,0.01,const,40.0,10.0,l1,1e-06,0.7078313253012049
1123,True,0.01,const,60.0,10.0,l1,1e-06,0.7078313253012049
1124,True,0.01,const,1.0,40.0,l1,1e-06,0.6385542168674698
1125,True,0.01,const,10.0,40.0,l1,1e-06,0.6852409638554217
1126,True,0.01,const,40.0,40.0,l1,1e-06,0.6927710843373494
1127,True,0.01,const,60.0,40.0,l1,1e-06,0.6935240963855421
1128,True,0.01,const,1.0,60.0,l1,1e-06,0.536144578313253
1129,True,0.01,const,10.0,60.0,l1,1e-06,0.6724397590361446
1130,True,0.01,const,40.0,60.0,l1,1e-06,0.6987951807228916
1131,True,0.01,const,60.0,60.0,l1,1e-06,0.6927710843373494
1132,True,0.01,const,1.0,80.0,l1,1e-06,0.5308734939759037
1133,True,0.01,const,10.0,80.0,l1,1e-06,0.6664156626506024
1134,True,0.01,const,40.0,80.0,l1,1e-06,0.6980421686746988
1135,True,0.01,const,60.0,80.0,l1,1e-06,0.697289156626506
1136,True,0.01,decay,1.0,10.0,l1,1e-06,0.6679216867469879
1137,True,0.01,decay,10.0,10.0,l1,1e-06,0.7010542168674698
1138,True,0.01,decay,40.0,10.0,l1,1e-06,0.7093373493975904
1139,True,0.01,decay,60.0,10.0,l1,1e-06,0.7123493975903614
1140,True,0.01,decay,1.0,40.0,l1,1e-06,0.6054216867469879
1141,True,0.01,decay,10.0,40.0,l1,1e-06,0.6875
1142,True,0.01,decay,40.0,40.0,l1,1e-06,0.6965361445783133
1143,True,0.01,decay,60.0,40.0,l1,1e-06,0.6950301204819277
1144,True,0.01,decay,1.0,60.0,l1,1e-06,0.5406626506024096
1145,True,0.01,decay,10.0,60.0,l1,1e-06,0.6716867469879518
1146,True,0.01,decay,40.0,60.0,l1,1e-06,0.6957831325301205
1147,True,0.01,decay,60.0,60.0,l1,1e-06,0.6950301204819277
1148,True,0.01,decay,1.0,80.0,l1,1e-06,0.552710843373494
1149,True,0.01,decay,10.0,80.0,l1,1e-06,0.6588855421686747
1150,True,0.01,decay,40.0,80.0,l1,1e-06,0.7003012048192772
1151,True,0.01,decay,60.0,80.0,l1,1e-06,0.7003012048192772
1152,True,1.0,const,1.0,10.0,l1,0.001,0.6536144578313253
1153,True,1.0,const,10.0,10.0,l1,0.001,0.6686746987951807
1154,True,1.0,const,40.0,10.0,l1,0.001,0.5685240963855421
1155,True,1.0,const,60.0,10.0,l1,0.001,0.6001506024096386
1156,True,1.0,const,1.0,40.0,l1,0.001,0.6927710843373494
1157,True,1.0,const,10.0,40.0,l1,0.001,0.6950301204819277
1158,True,1.0,const,40.0,40.0,l1,0.001,0.6890060240963856
1159,True,1.0,const,60.0,40.0,l1,0.001,0.7010542168674698
1160,True,1.0,const,1.0,60.0,l1,0.001,0.6746987951807228
1161,True,1.0,const,10.0,60.0,l1,0.001,0.6980421686746988
1162,True,1.0,const,40.0,60.0,l1,0.001,0.6159638554216867
1163,True,1.0,const,60.0,60.0,l1,0.001,0.5963855421686747
1164,True,1.0,const,1.0,80.0,l1,0.001,0.6137048192771084
1165,True,1.0,const,10.0,80.0,l1,0.001,0.7025602409638554
1166,True,1.0,const,40.0,80.0,l1,0.001,0.6528614457831325
1167,True,1.0,const,60.0,80.0,l1,0.001,0.704066265060241
1168,True,1.0,decay,1.0,10.0,l1,0.001,0.6498493975903614
1169,True,1.0,decay,10.0,10.0,l1,0.001,0.6829819277108434
1170,True,1.0,decay,40.0,10.0,l1,0.001,0.6987951807228916
1171,True,1.0,decay,60.0,10.0,l1,0.001,0.6942771084337349
1172,True,1.0,decay,1.0,40.0,l1,0.001,0.7055722891566265
1173,True,1.0,decay,10.0,40.0,l1,0.001,0.7078313253012049
1174,True,1.0,decay,40.0,40.0,l1,0.001,0.6987951807228916
1175,True,1.0,decay,60.0,40.0,l1,0.001,0.7018072289156626
1176,True,1.0,decay,1.0,60.0,l1,0.001,0.7055722891566265
1177,True,1.0,decay,10.0,60.0,l1,0.001,0.7048192771084337
1178,True,1.0,decay,40.0,60.0,l1,0.001,0.7048192771084337
1179,True,1.0,decay,60.0,60.0,l1,0.001,0.7055722891566265
1180,True,1.0,decay,1.0,80.0,l1,0.001,0.7070783132530121
1181,True,1.0,decay,10.0,80.0,l1,0.001,0.7063253012048193
1182,True,1.0,decay,40.0,80.0,l1,0.001,0.7018072289156626
1183,True,1.0,decay,60.0,80.0,l1,0.001,0.7085843373493976
1184,True,0.5,const,1.0,10.0,l1,0.001,0.7018072289156626
1185,True,0.5,const,10.0,10.0,l1,0.001,0.6890060240963856
1186,True,0.5,const,40.0,10.0,l1,0.001,0.6332831325301205
1187,True,0.5,const,60.0,10.0,l1,0.001,0.634789156626506
1188,True,0.5,const,1.0,40.0,l1,0.001,0.6987951807228916
1189,True,0.5,const,10.0,40.0,l1,0.001,0.6686746987951807
1190,True,0.5,const,40.0,40.0,l1,0.001,0.6701807228915663
1191,True,0.5,const,60.0,40.0,l1,0.001,0.6822289156626506
1192,True,0.5,const,1.0,60.0,l1,0.001,0.7018072289156626
1193,True,0.5,const,10.0,60.0,l1,0.001,0.7010542168674698
1194,True,0.5,const,40.0,60.0,l1,0.001,0.6882530120481928
1195,True,0.5,const,60.0,60.0,l1,0.001,0.6980421686746988
1196,True,0.5,const,1.0,80.0,l1,0.001,0.6852409638554217
1197,True,0.5,const,10.0,80.0,l1,0.001,0.6875
1198,True,0.5,const,40.0,80.0,l1,0.001,0.6987951807228916
1199,True,0.5,const,60.0,80.0,l1,0.001,0.7018072289156626
1200,True,0.5,decay,1.0,10.0,l1,0.001,0.6731927710843374
1201,True,0.5,decay,10.0,10.0,l1,0.001,0.704066265060241
1202,True,0.5,decay,40.0,10.0,l1,0.001,0.7010542168674698
1203,True,0.5,decay,60.0,10.0,l1,0.001,0.6995481927710844
1204,True,0.5,decay,1.0,40.0,l1,0.001,0.7033132530120482
1205,True,0.5,decay,10.0,40.0,l1,0.001,0.7033132530120482
1206,True,0.5,decay,40.0,40.0,l1,0.001,0.7055722891566265
1207,True,0.5,decay,60.0,40.0,l1,0.001,0.7063253012048193
1208,True,0.5,decay,1.0,60.0,l1,0.001,0.6837349397590361
1209,True,0.5,decay,10.0,60.0,l1,0.001,0.7063253012048193
1210,True,0.5,decay,40.0,60.0,l1,0.001,0.7063253012048193
1211,True,0.5,decay,60.0,60.0,l1,0.001,0.7078313253012049
1212,True,0.5,decay,1.0,80.0,l1,0.001,0.6905120481927711
1213,True,0.5,decay,10.0,80.0,l1,0.001,0.7048192771084337
1214,True,0.5,decay,40.0,80.0,l1,0.001,0.7070783132530121
1215,True,0.5,decay,60.0,80.0,l1,0.001,0.7085843373493976
1216,True,0.1,const,1.0,10.0,l1,0.001,0.6905120481927711
1217,True,0.1,const,10.0,10.0,l1,0.001,0.7100903614457831
1218,True,0.1,const,40.0,10.0,l1,0.001,0.6957831325301205
1219,True,0.1,const,60.0,10.0,l1,0.001,0.7055722891566265
1220,True,0.1,const,1.0,40.0,l1,0.001,0.6814759036144579
1221,True,0.1,const,10.0,40.0,l1,0.001,0.704066265060241
1222,True,0.1,const,40.0,40.0,l1,0.001,0.7048192771084337
1223,True,0.1,const,60.0,40.0,l1,0.001,0.7003012048192772
1224,True,0.1,const,1.0,60.0,l1,0.001,0.6731927710843374
1225,True,0.1,const,10.0,60.0,l1,0.001,0.7025602409638554
1226,True,0.1,const,40.0,60.0,l1,0.001,0.7010542168674698
1227,True,0.1,const,60.0,60.0,l1,0.001,0.6912650602409639
1228,True,0.1,const,1.0,80.0,l1,0.001,0.6551204819277109
1229,True,0.1,const,10.0,80.0,l1,0.001,0.6942771084337349
1230,True,0.1,const,40.0,80.0,l1,0.001,0.7100903614457831
1231,True,0.1,const,60.0,80.0,l1,0.001,0.7048192771084337
1232,True,0.1,decay,1.0,10.0,l1,0.001,0.7048192771084337
1233,True,0.1,decay,10.0,10.0,l1,0.001,0.6987951807228916
1234,True,0.1,decay,40.0,10.0,l1,0.001,0.6987951807228916
1235,True,0.1,decay,60.0,10.0,l1,0.001,0.7070783132530121
1236,True,0.1,decay,1.0,40.0,l1,0.001,0.6905120481927711
1237,True,0.1,decay,10.0,40.0,l1,0.001,0.7048192771084337
1238,True,0.1,decay,40.0,40.0,l1,0.001,0.7063253012048193
1239,True,0.1,decay,60.0,40.0,l1,0.001,0.704066265060241
1240,True,0.1,decay,1.0,60.0,l1,0.001,0.6739457831325302
1241,True,0.1,decay,10.0,60.0,l1,0.001,0.6920180722891566
1242,True,0.1,decay,40.0,60.0,l1,0.001,0.7093373493975904
1243,True,0.1,decay,60.0,60.0,l1,0.001,0.7078313253012049
1244,True,0.1,decay,1.0,80.0,l1,0.001,0.6739457831325302
1245,True,0.1,decay,10.0,80.0,l1,0.001,0.6927710843373494
1246,True,0.1,decay,40.0,80.0,l1,0.001,0.6980421686746988
1247,True,0.1,decay,60.0,80.0,l1,0.001,0.7055722891566265
1248,True,0.01,const,1.0,10.0,l1,0.001,0.6573795180722891
1249,True,0.01,const,10.0,10.0,l1,0.001,0.6897590361445783
1250,True,0.01,const,40.0,10.0,l1,0.001,0.7055722891566265
1251,True,0.01,const,60.0,10.0,l1,0.001,0.7070783132530121
1252,True,0.01,const,1.0,40.0,l1,0.001,0.6355421686746988
1253,True,0.01,const,10.0,40.0,l1,0.001,0.6829819277108434
1254,True,0.01,const,40.0,40.0,l1,0.001,0.6882530120481928
1255,True,0.01,const,60.0,40.0,l1,0.001,0.6942771084337349
1256,True,0.01,const,1.0,60.0,l1,0.001,0.5436746987951807
1257,True,0.01,const,10.0,60.0,l1,0.001,0.6731927710843374
1258,True,0.01,const,40.0,60.0,l1,0.001,0.6942771084337349
1259,True,0.01,const,60.0,60.0,l1,0.001,0.6897590361445783
1260,True,0.01,const,1.0,80.0,l1,0.001,0.5399096385542169
1261,True,0.01,const,10.0,80.0,l1,0.001,0.6664156626506024
1262,True,0.01,const,40.0,80.0,l1,0.001,0.6920180722891566
1263,True,0.01,const,60.0,80.0,l1,0.001,0.6987951807228916
1264,True,0.01,decay,1.0,10.0,l1,0.001,0.6671686746987951
1265,True,0.01,decay,10.0,10.0,l1,0.001,0.6987951807228916
1266,True,0.01,decay,40.0,10.0,l1,0.001,0.7063253012048193
1267,True,0.01,decay,60.0,10.0,l1,0.001,0.704066265060241
1268,True,0.01,decay,1.0,40.0,l1,0.001,0.6114457831325302
1269,True,0.01,decay,10.0,40.0,l1,0.001,0.6859939759036144
1270,True,0.01,decay,40.0,40.0,l1,0.001,0.6897590361445783
1271,True,0.01,decay,60.0,40.0,l1,0.001,0.6957831325301205
1272,True,0.01,decay,1.0,60.0,l1,0.001,0.5444277108433735
1273,True,0.01,decay,10.0,60.0,l1,0.001,0.6731927710843374
1274,True,0.01,decay,40.0,60.0,l1,0.001,0.6935240963855421
1275,True,0.01,decay,60.0,60.0,l1,0.001,0.6957831325301205
1276,True,0.01,decay,1.0,80.0,l1,0.001,0.5579819277108434
1277,True,0.01,decay,10.0,80.0,l1,0.001,0.6634036144578314
1278,True,0.01,decay,40.0,80.0,l1,0.001,0.6942771084337349
1279,True,0.01,decay,60.0,80.0,l1,0.001,0.6935240963855421
1280,True,1.0,const,1.0,10.0,l2,1e-09,0.6490963855421686
1281,True,1.0,const,10.0,10.0,l2,1e-09,0.6626506024096386
1282,True,1.0,const,40.0,10.0,l2,1e-09,0.5534638554216867
1283,True,1.0,const,60.0,10.0,l2,1e-09,0.5670180722891566
1284,True,1.0,const,1.0,40.0,l2,1e-09,0.6935240963855421
1285,True,1.0,const,10.0,40.0,l2,1e-09,0.6987951807228916
1286,True,1.0,const,40.0,40.0,l2,1e-09,0.7033132530120482
1287,True,1.0,const,60.0,40.0,l2,1e-09,0.7010542168674698
1288,True,1.0,const,1.0,60.0,l2,1e-09,0.6731927710843374
1289,True,1.0,const,10.0,60.0,l2,1e-09,0.7123493975903614
1290,True,1.0,const,40.0,60.0,l2,1e-09,0.5858433734939759
1291,True,1.0,const,60.0,60.0,l2,1e-09,0.5768072289156626
1292,True,1.0,const,1.0,80.0,l2,1e-09,0.6031626506024096
1293,True,1.0,const,10.0,80.0,l2,1e-09,0.7115963855421686
1294,True,1.0,const,40.0,80.0,l2,1e-09,0.6596385542168675
1295,True,1.0,const,60.0,80.0,l2,1e-09,0.7070783132530121
1296,True,1.0,decay,1.0,10.0,l2,1e-09,0.6664156626506024
1297,True,1.0,decay,10.0,10.0,l2,1e-09,0.6807228915662651
1298,True,1.0,decay,40.0,10.0,l2,1e-09,0.7078313253012049
1299,True,1.0,decay,60.0,10.0,l2,1e-09,0.7055722891566265
1300,True,1.0,decay,1.0,40.0,l2,1e-09,0.704066265060241
1301,True,1.0,decay,10.0,40.0,l2,1e-09,0.7070783132530121
1302,True,1.0,decay,40.0,40.0,l2,1e-09,0.7048192771084337
1303,True,1.0,decay,60.0,40.0,l2,1e-09,0.7078313253012049
1304,True,1.0,decay,1.0,60.0,l2,1e-09,0.7018072289156626
1305,True,1.0,decay,10.0,60.0,l2,1e-09,0.7108433734939759
1306,True,1.0,decay,40.0,60.0,l2,1e-09,0.7100903614457831
1307,True,1.0,decay,60.0,60.0,l2,1e-09,0.7085843373493976
1308,True,1.0,decay,1.0,80.0,l2,1e-09,0.7070783132530121
1309,True,1.0,decay,10.0,80.0,l2,1e-09,0.7093373493975904
1310,True,1.0,decay,40.0,80.0,l2,1e-09,0.7055722891566265
1311,True,1.0,decay,60.0,80.0,l2,1e-09,0.7085843373493976
1312,True,0.5,const,1.0,10.0,l2,1e-09,0.7048192771084337
1313,True,0.5,const,10.0,10.0,l2,1e-09,0.697289156626506
1314,True,0.5,const,40.0,10.0,l2,1e-09,0.6204819277108434
1315,True,0.5,const,60.0,10.0,l2,1e-09,0.6453313253012049
1316,True,0.5,const,1.0,40.0,l2,1e-09,0.6897590361445783
1317,True,0.5,const,10.0,40.0,l2,1e-09,0.6641566265060241
1318,True,0.5,const,40.0,40.0,l2,1e-09,0.6746987951807228
1319,True,0.5,const,60.0,40.0,l2,1e-09,0.6905120481927711
1320,True,0.5,const,1.0,60.0,l2,1e-09,0.6987951807228916
1321,True,0.5,const,10.0,60.0,l2,1e-09,0.7055722891566265
1322,True,0.5,const,40.0,60.0,l2,1e-09,0.6980421686746988
1323,True,0.5,const,60.0,60.0,l2,1e-09,0.7018072289156626
1324,True,0.5,const,1.0,80.0,l2,1e-09,0.6897590361445783
1325,True,0.5,const,10.0,80.0,l2,1e-09,0.6965361445783133
1326,True,0.5,const,40.0,80.0,l2,1e-09,0.7063253012048193
1327,True,0.5,const,60.0,80.0,l2,1e-09,0.7100903614457831
1328,True,0.5,decay,1.0,10.0,l2,1e-09,0.6641566265060241
1329,True,0.5,decay,10.0,10.0,l2,1e-09,0.7033132530120482
1330,True,0.5,decay,40.0,10.0,l2,1e-09,0.7108433734939759
1331,True,0.5,decay,60.0,10.0,l2,1e-09,0.7063253012048193
1332,True,0.5,decay,1.0,40.0,l2,1e-09,0.7003012048192772
1333,True,0.5,decay,10.0,40.0,l2,1e-09,0.7100903614457831
1334,True,0.5,decay,40.0,40.0,l2,1e-09,0.7093373493975904
1335,True,0.5,decay,60.0,40.0,l2,1e-09,0.7093373493975904
1336,True,0.5,decay,1.0,60.0,l2,1e-09,0.6867469879518072
1337,True,0.5,decay,10.0,60.0,l2,1e-09,0.7093373493975904
1338,True,0.5,decay,40.0,60.0,l2,1e-09,0.7108433734939759
1339,True,0.5,decay,60.0,60.0,l2,1e-09,0.7100903614457831
1340,True,0.5,decay,1.0,80.0,l2,1e-09,0.6920180722891566
1341,True,0.5,decay,10.0,80.0,l2,1e-09,0.7108433734939759
1342,True,0.5,decay,40.0,80.0,l2,1e-09,0.7093373493975904
1343,True,0.5,decay,60.0,80.0,l2,1e-09,0.7100903614457831
1344,True,0.1,const,1.0,10.0,l2,1e-09,0.6927710843373494
1345,True,0.1,const,10.0,10.0,l2,1e-09,0.7131024096385542
1346,True,0.1,const,40.0,10.0,l2,1e-09,0.7033132530120482
1347,True,0.1,const,60.0,10.0,l2,1e-09,0.7131024096385542
1348,True,0.1,const,1.0,40.0,l2,1e-09,0.677710843373494
1349,True,0.1,const,10.0,40.0,l2,1e-09,0.7048192771084337
1350,True,0.1,const,40.0,40.0,l2,1e-09,0.7033132530120482
1351,True,0.1,const,60.0,40.0,l2,1e-09,0.7078313253012049
1352,True,0.1,const,1.0,60.0,l2,1e-09,0.6686746987951807
1353,True,0.1,const,10.0,60.0,l2,1e-09,0.7010542168674698
1354,True,0.1,const,40.0,60.0,l2,1e-09,0.7100903614457831
1355,True,0.1,const,60.0,60.0,l2,1e-09,0.6987951807228916
1356,True,0.1,const,1.0,80.0,l2,1e-09,0.651355421686747
1357,True,0.1,const,10.0,80.0,l2,1e-09,0.6965361445783133
1358,True,0.1,const,40.0,80.0,l2,1e-09,0.7108433734939759
1359,True,0.1,const,60.0,80.0,l2,1e-09,0.7078313253012049
1360,True,0.1,decay,1.0,10.0,l2,1e-09,0.7070783132530121
1361,True,0.1,decay,10.0,10.0,l2,1e-09,0.7003012048192772
1362,True,0.1,decay,40.0,10.0,l2,1e-09,0.7063253012048193
1363,True,0.1,decay,60.0,10.0,l2,1e-09,0.7048192771084337
1364,True,0.1,decay,1.0,40.0,l2,1e-09,0.6897590361445783
1365,True,0.1,decay,10.0,40.0,l2,1e-09,0.7048192771084337
1366,True,0.1,decay,40.0,40.0,l2,1e-09,0.7070783132530121
1367,True,0.1,decay,60.0,40.0,l2,1e-09,0.7115963855421686
1368,True,0.1,decay,1.0,60.0,l2,1e-09,0.6679216867469879
1369,True,0.1,decay,10.0,60.0,l2,1e-09,0.6950301204819277
1370,True,0.1,decay,40.0,60.0,l2,1e-09,0.7115963855421686
1371,True,0.1,decay,60.0,60.0,l2,1e-09,0.7100903614457831
1372,True,0.1,decay,1.0,80.0,l2,1e-09,0.6754518072289156
1373,True,0.1,decay,10.0,80.0,l2,1e-09,0.697289156626506
1374,True,0.1,decay,40.0,80.0,l2,1e-09,0.7018072289156626
1375,True,0.1,decay,60.0,80.0,l2,1e-09,0.7100903614457831
1376,True,0.01,const,1.0,10.0,l2,1e-09,0.6573795180722891
1377,True,0.01,const,10.0,10.0,l2,1e-09,0.6905120481927711
1378,True,0.01,const,40.0,10.0,l2,1e-09,0.7078313253012049
1379,True,0.01,const,60.0,10.0,l2,1e-09,0.7078313253012049
1380,True,0.01,const,1.0,40.0,l2,1e-09,0.6385542168674698
1381,True,0.01,const,10.0,40.0,l2,1e-09,0.6852409638554217
1382,True,0.01,const,40.0,40.0,l2,1e-09,0.6927710843373494
1383,True,0.01,const,60.0,40.0,l2,1e-09,0.6935240963855421
1384,True,0.01,const,1.0,60.0,l2,1e-09,0.536144578313253
1385,True,0.01,const,10.0,60.0,l2,1e-09,0.6724397590361446
1386,True,0.01,const,40.0,60.0,l2,1e-09,0.6987951807228916
1387,True,0.01,const,60.0,60.0,l2,1e-09,0.6927710843373494
1388,True,0.01,const,1.0,80.0,l2,1e-09,0.5308734939759037
1389,True,0.01,const,10.0,80.0,l2,1e-09,0.6664156626506024
1390,True,0.01,const,40.0,80.0,l2,1e-09,0.6980421686746988
1391,True,0.01,const,60.0,80.0,l2,1e-09,0.697289156626506
1392,True,0.01,decay,1.0,10.0,l2,1e-09,0.6679216867469879
1393,True,0.01,decay,10.0,10.0,l2,1e-09,0.7010542168674698
1394,True,0.01,decay,40.0,10.0,l2,1e-09,0.7093373493975904
1395,True,0.01,decay,60.0,10.0,l2,1e-09,0.7123493975903614
1396,True,0.01,decay,1.0,40.0,l2,1e-09,0.6054216867469879
1397,True,0.01,decay,10.0,40.0,l2,1e-09,0.6875
1398,True,0.01,decay,40.0,40.0,l2,1e-09,0.6965361445783133
1399,True,0.01,decay,60.0,40.0,l2,1e-09,0.6950301204819277
1400,True,0.01,decay,1.0,60.0,l2,1e-09,0.5406626506024096
1401,True,0.01,decay,10.0,60.0,l2,1e-09,0.6716867469879518
1402,True,0.01,decay,40.0,60.0,l2,1e-09,0.6957831325301205
1403,True,0.01,decay,60.0,60.0,l2,1e-09,0.6950301204819277
1404,True,0.01,decay,1.0,80.0,l2,1e-09,0.552710843373494
1405,True,0.01,decay,10.0,80.0,l2,1e-09,0.6588855421686747
1406,True,0.01,decay,40.0,80.0,l2,1e-09,0.7003012048192772
1407,True,0.01,decay,60.0,80.0,l2,1e-09,0.7003012048192772
1408,True,1.0,const,1.0,10.0,l2,1e-06,0.6490963855421686
1409,True,1.0,const,10.0,10.0,l2,1e-06,0.6626506024096386
1410,True,1.0,const,40.0,10.0,l2,1e-06,0.5534638554216867
1411,True,1.0,const,60.0,10.0,l2,1e-06,0.5662650602409639
1412,True,1.0,const,1.0,40.0,l2,1e-06,0.6935240963855421
1413,True,1.0,const,10.0,40.0,l2,1e-06,0.6987951807228916
1414,True,1.0,const,40.0,40.0,l2,1e-06,0.7033132530120482
1415,True,1.0,const,60.0,40.0,l2,1e-06,0.7010542168674698
1416,True,1.0,const,1.0,60.0,l2,1e-06,0.6731927710843374
1417,True,1.0,const,10.0,60.0,l2,1e-06,0.7123493975903614
1418,True,1.0,const,40.0,60.0,l2,1e-06,0.5858433734939759
1419,True,1.0,const,60.0,60.0,l2,1e-06,0.5760542168674698
1420,True,1.0,const,1.0,80.0,l2,1e-06,0.6031626506024096
1421,True,1.0,const,10.0,80.0,l2,1e-06,0.7115963855421686
1422,True,1.0,const,40.0,80.0,l2,1e-06,0.6596385542168675
1423,True,1.0,const,60.0,80.0,l2,1e-06,0.7070783132530121
1424,True,1.0,decay,1.0,10.0,l2,1e-06,0.6664156626506024
1425,True,1.0,decay,10.0,10.0,l2,1e-06,0.6807228915662651
1426,True,1.0,decay,40.0,10.0,l2,1e-06,0.7078313253012049
1427,True,1.0,decay,60.0,10.0,l2,1e-06,0.7055722891566265
1428,True,1.0,decay,1.0,40.0,l2,1e-06,0.704066265060241
1429,True,1.0,decay,10.0,40.0,l2,1e-06,0.7070783132530121
1430,True,1.0,decay,40.0,40.0,l2,1e-06,0.7048192771084337
1431,True,1.0,decay,60.0,40.0,l2,1e-06,0.7078313253012049
1432,True,1.0,decay,1.0,60.0,l2,1e-06,0.7018072289156626
1433,True,1.0,decay,10.0,60.0,l2,1e-06,0.7108433734939759
1434,True,1.0,decay,40.0,60.0,l2,1e-06,0.7100903614457831
1435,True,1.0,decay,60.0,60.0,l2,1e-06,0.7085843373493976
1436,True,1.0,decay,1.0,80.0,l2,1e-06,0.7070783132530121
1437,True,1.0,decay,10.0,80.0,l2,1e-06,0.7093373493975904
1438,True,1.0,decay,40.0,80.0,l2,1e-06,0.7055722891566265
1439,True,1.0,decay,60.0,80.0,l2,1e-06,0.7078313253012049
1440,True,0.5,const,1.0,10.0,l2,1e-06,0.7048192771084337
1441,True,0.5,const,10.0,10.0,l2,1e-06,0.697289156626506
1442,True,0.5,const,40.0,10.0,l2,1e-06,0.6204819277108434
1443,True,0.5,const,60.0,10.0,l2,1e-06,0.6445783132530121
1444,True,0.5,const,1.0,40.0,l2,1e-06,0.6897590361445783
1445,True,0.5,const,10.0,40.0,l2,1e-06,0.6641566265060241
