,balanced,learning rate,adaptive learning,epochs,batch size,regularization,regularization parameter,accuracy
1446,True,0.5,const,40.0,40.0,l2,1e-06,0.6746987951807228
1447,True,0.5,const,60.0,40.0,l2,1e-06,0.6905120481927711
1448,True,0.5,const,1.0,60.0,l2,1e-06,0.6995481927710844
1449,True,0.5,const,10.0,60.0,l2,1e-06,0.7055722891566265
1450,True,0.5,const,40.0,60.0,l2,1e-06,0.6980421686746988
1451,True,0.5,const,60.0,60.0,l2,1e-06,0.7018072289156626
1452,True,0.5,const,1.0,80.0,l2,1e-06,0.6897590361445783
1453,True,0.5,const,10.0,80.0,l2,1e-06,0.6965361445783133
1454,True,0.5,const,40.0,80.0,l2,1e-06,0.7063253012048193
1455,True,0.5,const,60.0,80.0,l2,1e-06,0.7100903614457831
1456,True,0.5,decay,1.0,10.0,l2,1e-06,0.6641566265060241
1457,True,0.5,decay,10.0,10.0,l2,1e-06,0.7033132530120482
1458,True,0.5,decay,40.0,10.0,l2,1e-06,0.7108433734939759
1459,True,0.5,decay,60.0,10.0,l2,1e-06,0.7063253012048193
1460,True,0.5,decay,1.0,40.0,l2,1e-06,0.7003012048192772
1461,True,0.5,decay,10.0,40.0,l2,1e-06,0.7100903614457831
1462,True,0.5,decay,40.0,40.0,l2,1e-06,0.7093373493975904
1463,True,0.5,decay,60.0,40.0,l2,1e-06,0.7093373493975904
1464,True,0.5,decay,1.0,60.0,l2,1e-06,0.6867469879518072
1465,True,0.5,decay,10.0,60.0,l2,1e-06,0.7093373493975904
1466,True,0.5,decay,40.0,60.0,l2,1e-06,0.7108433734939759
1467,True,0.5,decay,60.0,60.0,l2,1e-06,0.7100903614457831
1468,True,0.5,decay,1.0,80.0,l2,1e-06,0.6920180722891566
1469,True,0.5,decay,10.0,80.0,l2,1e-06,0.7108433734939759
1470,True,0.5,decay,40.0,80.0,l2,1e-06,0.7093373493975904
1471,True,0.5,decay,60.0,80.0,l2,1e-06,0.7100903614457831
1472,True,0.1,const,1.0,10.0,l2,1e-06,0.6927710843373494
1473,True,0.1,const,10.0,10.0,l2,1e-06,0.7131024096385542
1474,True,0.1,const,40.0,10.0,l2,1e-06,0.7033132530120482
1475,True,0.1,const,60.0,10.0,l2,1e-06,0.7131024096385542
1476,True,0.1,const,1.0,40.0,l2,1e-06,0.677710843373494
1477,True,0.1,const,10.0,40.0,l2,1e-06,0.7048192771084337
1478,True,0.1,const,40.0,40.0,l2,1e-06,0.7033132530120482
1479,True,0.1,const,60.0,40.0,l2,1e-06,0.7078313253012049
1480,True,0.1,const,1.0,60.0,l2,1e-06,0.6686746987951807
1481,True,0.1,const,10.0,60.0,l2,1e-06,0.7010542168674698
1482,True,0.1,const,40.0,60.0,l2,1e-06,0.7100903614457831
1483,True,0.1,const,60.0,60.0,l2,1e-06,0.6987951807228916
1484,True,0.1,const,1.0,80.0,l2,1e-06,0.651355421686747
1485,True,0.1,const,10.0,80.0,l2,1e-06,0.6965361445783133
1486,True,0.1,const,40.0,80.0,l2,1e-06,0.7108433734939759
1487,True,0.1,const,60.0,80.0,l2,1e-06,0.7078313253012049
1488,True,0.1,decay,1.0,10.0,l2,1e-06,0.7070783132530121
1489,True,0.1,decay,10.0,10.0,l2,1e-06,0.7003012048192772
1490,True,0.1,decay,40.0,10.0,l2,1e-06,0.7063253012048193
1491,True,0.1,decay,60.0,10.0,l2,1e-06,0.7048192771084337
1492,True,0.1,decay,1.0,40.0,l2,1e-06,0.6897590361445783
1493,True,0.1,decay,10.0,40.0,l2,1e-06,0.7048192771084337
1494,True,0.1,decay,40.0,40.0,l2,1e-06,0.7070783132530121
1495,True,0.1,decay,60.0,40.0,l2,1e-06,0.7115963855421686
1496,True,0.1,decay,1.0,60.0,l2,1e-06,0.6679216867469879
1497,True,0.1,decay,10.0,60.0,l2,1e-06,0.6950301204819277
1498,True,0.1,decay,40.0,60.0,l2,1e-06,0.7115963855421686
1499,True,0.1,decay,60.0,60.0,l2,1e-06,0.7100903614457831
1500,True,0.1,decay,1.0,80.0,l2,1e-06,0.6754518072289156
1501,True,0.1,decay,10.0,80.0,l2,1e-06,0.697289156626506
1502,True,0.1,decay,40.0,80.0,l2,1e-06,0.7018072289156626
1503,True,0.1,decay,60.0,80.0,l2,1e-06,0.7108433734939759
1504,True,0.01,const,1.0,10.0,l2,1e-06,0.6573795180722891
1505,True,0.01,const,10.0,10.0,l2,1e-06,0.6905120481927711
1506,True,0.01,const,40.0,10.0,l2,1e-06,0.7078313253012049
1507,True,0.01,const,60.0,10.0,l2,1e-06,0.7078313253012049
1508,True,0.01,const,1.0,40.0,l2,1e-06,0.6385542168674698
1509,True,0.01,const,10.0,40.0,l2,1e-06,0.6852409638554217
1510,True,0.01,const,40.0,40.0,l2,1e-06,0.6927710843373494
1511,True,0.01,const,60.0,40.0,l2,1e-06,0.6935240963855421
1512,True,0.01,const,1.0,60.0,l2,1e-06,0.536144578313253
1513,True,0.01,const,10.0,60.0,l2,1e-06,0.6724397590361446
1514,True,0.01,const,40.0,60.0,l2,1e-06,0.6987951807228916
1515,True,0.01,const,60.0,60.0,l2,1e-06,0.6927710843373494
1516,True,0.01,const,1.0,80.0,l2,1e-06,0.5308734939759037
1517,True,0.01,const,10.0,80.0,l2,1e-06,0.6664156626506024
1518,True,0.01,const,40.0,80.0,l2,1e-06,0.6980421686746988
1519,True,0.01,const,60.0,80.0,l2,1e-06,0.697289156626506
1520,True,0.01,decay,1.0,10.0,l2,1e-06,0.6679216867469879
1521,True,0.01,decay,10.0,10.0,l2,1e-06,0.7010542168674698
1522,True,0.01,decay,40.0,10.0,l2,1e-06,0.7093373493975904
1523,True,0.01,decay,60.0,10.0,l2,1e-06,0.7123493975903614
1524,True,0.01,decay,1.0,40.0,l2,1e-06,0.6054216867469879
1525,True,0.01,decay,10.0,40.0,l2,1e-06,0.6875
1526,True,0.01,decay,40.0,40.0,l2,1e-06,0.6965361445783133
1527,True,0.01,decay,60.0,40.0,l2,1e-06,0.6950301204819277
1528,True,0.01,decay,1.0,60.0,l2,1e-06,0.5406626506024096
1529,True,0.01,decay,10.0,60.0,l2,1e-06,0.6716867469879518
1530,True,0.01,decay,40.0,60.0,l2,1e-06,0.6957831325301205
1531,True,0.01,decay,60.0,60.0,l2,1e-06,0.6950301204819277
1532,True,0.01,decay,1.0,80.0,l2,1e-06,0.552710843373494
1533,True,0.01,decay,10.0,80.0,l2,1e-06,0.6588855421686747
1534,True,0.01,decay,40.0,80.0,l2,1e-06,0.7003012048192772
1535,True,0.01,decay,60.0,80.0,l2,1e-06,0.7003012048192772
1536,True,1.0,const,1.0,10.0,l2,0.001,0.6558734939759037
1537,True,1.0,const,10.0,10.0,l2,0.001,0.6762048192771084
1538,True,1.0,const,40.0,10.0,l2,0.001,0.5941265060240963
1539,True,1.0,const,60.0,10.0,l2,0.001,0.6009036144578314
1540,True,1.0,const,1.0,40.0,l2,0.001,0.6927710843373494
1541,True,1.0,const,10.0,40.0,l2,0.001,0.6905120481927711
1542,True,1.0,const,40.0,40.0,l2,0.001,0.6912650602409639
1543,True,1.0,const,60.0,40.0,l2,0.001,0.7018072289156626
1544,True,1.0,const,1.0,60.0,l2,0.001,0.6716867469879518
1545,True,1.0,const,10.0,60.0,l2,0.001,0.7070783132530121
1546,True,1.0,const,40.0,60.0,l2,0.001,0.6054216867469879
1547,True,1.0,const,60.0,60.0,l2,0.001,0.5993975903614458
1548,True,1.0,const,1.0,80.0,l2,0.001,0.6091867469879518
1549,True,1.0,const,10.0,80.0,l2,0.001,0.7025602409638554
1550,True,1.0,const,40.0,80.0,l2,0.001,0.6671686746987951
1551,True,1.0,const,60.0,80.0,l2,0.001,0.6957831325301205
1552,True,1.0,decay,1.0,10.0,l2,0.001,0.6460843373493976
1553,True,1.0,decay,10.0,10.0,l2,0.001,0.6829819277108434
1554,True,1.0,decay,40.0,10.0,l2,0.001,0.704066265060241
1555,True,1.0,decay,60.0,10.0,l2,0.001,0.7048192771084337
1556,True,1.0,decay,1.0,40.0,l2,0.001,0.7048192771084337
1557,True,1.0,decay,10.0,40.0,l2,0.001,0.7063253012048193
1558,True,1.0,decay,40.0,40.0,l2,0.001,0.7033132530120482
1559,True,1.0,decay,60.0,40.0,l2,0.001,0.704066265060241
1560,True,1.0,decay,1.0,60.0,l2,0.001,0.7033132530120482
1561,True,1.0,decay,10.0,60.0,l2,0.001,0.7070783132530121
1562,True,1.0,decay,40.0,60.0,l2,0.001,0.7033132530120482
1563,True,1.0,decay,60.0,60.0,l2,0.001,0.7055722891566265
1564,True,1.0,decay,1.0,80.0,l2,0.001,0.7070783132530121
1565,True,1.0,decay,10.0,80.0,l2,0.001,0.7055722891566265
1566,True,1.0,decay,40.0,80.0,l2,0.001,0.704066265060241
1567,True,1.0,decay,60.0,80.0,l2,0.001,0.7063253012048193
1568,True,0.5,const,1.0,10.0,l2,0.001,0.704066265060241
1569,True,0.5,const,10.0,10.0,l2,0.001,0.7003012048192772
1570,True,0.5,const,40.0,10.0,l2,0.001,0.6242469879518072
1571,True,0.5,const,60.0,10.0,l2,0.001,0.6362951807228916
1572,True,0.5,const,1.0,40.0,l2,0.001,0.697289156626506
1573,True,0.5,const,10.0,40.0,l2,0.001,0.6746987951807228
1574,True,0.5,const,40.0,40.0,l2,0.001,0.6656626506024096
1575,True,0.5,const,60.0,40.0,l2,0.001,0.6920180722891566
1576,True,0.5,const,1.0,60.0,l2,0.001,0.7010542168674698
1577,True,0.5,const,10.0,60.0,l2,0.001,0.7025602409638554
1578,True,0.5,const,40.0,60.0,l2,0.001,0.6724397590361446
1579,True,0.5,const,60.0,60.0,l2,0.001,0.697289156626506
1580,True,0.5,const,1.0,80.0,l2,0.001,0.6859939759036144
1581,True,0.5,const,10.0,80.0,l2,0.001,0.6950301204819277
1582,True,0.5,const,40.0,80.0,l2,0.001,0.7048192771084337
1583,True,0.5,const,60.0,80.0,l2,0.001,0.7063253012048193
1584,True,0.5,decay,1.0,10.0,l2,0.001,0.6724397590361446
1585,True,0.5,decay,10.0,10.0,l2,0.001,0.7003012048192772
1586,True,0.5,decay,40.0,10.0,l2,0.001,0.7055722891566265
1587,True,0.5,decay,60.0,10.0,l2,0.001,0.7078313253012049
1588,True,0.5,decay,1.0,40.0,l2,0.001,0.7003012048192772
1589,True,0.5,decay,10.0,40.0,l2,0.001,0.7063253012048193
1590,True,0.5,decay,40.0,40.0,l2,0.001,0.7055722891566265
1591,True,0.5,decay,60.0,40.0,l2,0.001,0.7070783132530121
1592,True,0.5,decay,1.0,60.0,l2,0.001,0.6859939759036144
1593,True,0.5,decay,10.0,60.0,l2,0.001,0.7055722891566265
1594,True,0.5,decay,40.0,60.0,l2,0.001,0.7093373493975904
1595,True,0.5,decay,60.0,60.0,l2,0.001,0.7078313253012049
1596,True,0.5,decay,1.0,80.0,l2,0.001,0.6927710843373494
1597,True,0.5,decay,10.0,80.0,l2,0.001,0.7078313253012049
1598,True,0.5,decay,40.0,80.0,l2,0.001,0.7055722891566265
1599,True,0.5,decay,60.0,80.0,l2,0.001,0.7070783132530121
1600,True,0.1,const,1.0,10.0,l2,0.001,0.6935240963855421
1601,True,0.1,const,10.0,10.0,l2,0.001,0.7108433734939759
1602,True,0.1,const,40.0,10.0,l2,0.001,0.6980421686746988
1603,True,0.1,const,60.0,10.0,l2,0.001,0.7018072289156626
1604,True,0.1,const,1.0,40.0,l2,0.001,0.6814759036144579
1605,True,0.1,const,10.0,40.0,l2,0.001,0.7055722891566265
1606,True,0.1,const,40.0,40.0,l2,0.001,0.7025602409638554
1607,True,0.1,const,60.0,40.0,l2,0.001,0.7033132530120482
1608,True,0.1,const,1.0,60.0,l2,0.001,0.6724397590361446
1609,True,0.1,const,10.0,60.0,l2,0.001,0.7025602409638554
1610,True,0.1,const,40.0,60.0,l2,0.001,0.704066265060241
1611,True,0.1,const,60.0,60.0,l2,0.001,0.6995481927710844
1612,True,0.1,const,1.0,80.0,l2,0.001,0.651355421686747
1613,True,0.1,const,10.0,80.0,l2,0.001,0.697289156626506
1614,True,0.1,const,40.0,80.0,l2,0.001,0.7115963855421686
1615,True,0.1,const,60.0,80.0,l2,0.001,0.7063253012048193
1616,True,0.1,decay,1.0,10.0,l2,0.001,0.7055722891566265
1617,True,0.1,decay,10.0,10.0,l2,0.001,0.7018072289156626
1618,True,0.1,decay,40.0,10.0,l2,0.001,0.7025602409638554
1619,True,0.1,decay,60.0,10.0,l2,0.001,0.7070783132530121
1620,True,0.1,decay,1.0,40.0,l2,0.001,0.6875
1621,True,0.1,decay,10.0,40.0,l2,0.001,0.7033132530120482
1622,True,0.1,decay,40.0,40.0,l2,0.001,0.7070783132530121
1623,True,0.1,decay,60.0,40.0,l2,0.001,0.7033132530120482
1624,True,0.1,decay,1.0,60.0,l2,0.001,0.6694277108433735
1625,True,0.1,decay,10.0,60.0,l2,0.001,0.6935240963855421
1626,True,0.1,decay,40.0,60.0,l2,0.001,0.7078313253012049
1627,True,0.1,decay,60.0,60.0,l2,0.001,0.7055722891566265
1628,True,0.1,decay,1.0,80.0,l2,0.001,0.6739457831325302
1629,True,0.1,decay,10.0,80.0,l2,0.001,0.6980421686746988
1630,True,0.1,decay,40.0,80.0,l2,0.001,0.7025602409638554
1631,True,0.1,decay,60.0,80.0,l2,0.001,0.7070783132530121
1632,True,0.01,const,1.0,10.0,l2,0.001,0.6596385542168675
1633,True,0.01,const,10.0,10.0,l2,0.001,0.6882530120481928
1634,True,0.01,const,40.0,10.0,l2,0.001,0.7063253012048193
1635,True,0.01,const,60.0,10.0,l2,0.001,0.7070783132530121
1636,True,0.01,const,1.0,40.0,l2,0.001,0.6370481927710844
1637,True,0.01,const,10.0,40.0,l2,0.001,0.6829819277108434
1638,True,0.01,const,40.0,40.0,l2,0.001,0.6905120481927711
1639,True,0.01,const,60.0,40.0,l2,0.001,0.6935240963855421
1640,True,0.01,const,1.0,60.0,l2,0.001,0.5414156626506024
1641,True,0.01,const,10.0,60.0,l2,0.001,0.6739457831325302
1642,True,0.01,const,40.0,60.0,l2,0.001,0.6950301204819277
1643,True,0.01,const,60.0,60.0,l2,0.001,0.6905120481927711
1644,True,0.01,const,1.0,80.0,l2,0.001,0.5376506024096386
1645,True,0.01,const,10.0,80.0,l2,0.001,0.6671686746987951
1646,True,0.01,const,40.0,80.0,l2,0.001,0.697289156626506
1647,True,0.01,const,60.0,80.0,l2,0.001,0.6950301204819277
1648,True,0.01,decay,1.0,10.0,l2,0.001,0.6671686746987951
1649,True,0.01,decay,10.0,10.0,l2,0.001,0.6995481927710844
1650,True,0.01,decay,40.0,10.0,l2,0.001,0.7055722891566265
1651,True,0.01,decay,60.0,10.0,l2,0.001,0.7063253012048193
1652,True,0.01,decay,1.0,40.0,l2,0.001,0.6129518072289156
1653,True,0.01,decay,10.0,40.0,l2,0.001,0.6882530120481928
1654,True,0.01,decay,40.0,40.0,l2,0.001,0.6942771084337349
1655,True,0.01,decay,60.0,40.0,l2,0.001,0.697289156626506
1656,True,0.01,decay,1.0,60.0,l2,0.001,0.5436746987951807
1657,True,0.01,decay,10.0,60.0,l2,0.001,0.6746987951807228
1658,True,0.01,decay,40.0,60.0,l2,0.001,0.6927710843373494
1659,True,0.01,decay,60.0,60.0,l2,0.001,0.6950301204819277
1660,True,0.01,decay,1.0,80.0,l2,0.001,0.5594879518072289
1661,True,0.01,decay,10.0,80.0,l2,0.001,0.6641566265060241
1662,True,0.01,decay,40.0,80.0,l2,0.001,0.6950301204819277
1663,True,0.01,decay,60.0,80.0,l2,0.001,0.697289156626506
1664,True,1.0,const,1.0,10.0,none,0.0,0.6490963855421686
1665,True,1.0,const,10.0,10.0,none,0.0,0.6626506024096386
1666,True,1.0,const,40.0,10.0,none,0.0,0.5534638554216867
1667,True,1.0,const,60.0,10.0,none,0.0,0.5670180722891566
1668,True,1.0,const,1.0,40.0,none,0.0,0.6935240963855421
1669,True,1.0,const,10.0,40.0,none,0.0,0.6987951807228916
1670,True,1.0,const,40.0,40.0,none,0.0,0.7033132530120482
1671,True,1.0,const,60.0,40.0,none,0.0,0.7010542168674698
1672,True,1.0,const,1.0,60.0,none,0.0,0.6731927710843374
1673,True,1.0,const,10.0,60.0,none,0.0,0.7123493975903614
1674,True,1.0,const,40.0,60.0,none,0.0,0.5858433734939759
1675,True,1.0,const,60.0,60.0,none,0.0,0.5768072289156626
1676,True,1.0,const,1.0,80.0,none,0.0,0.6031626506024096
1677,True,1.0,const,10.0,80.0,none,0.0,0.7115963855421686
1678,True,1.0,const,40.0,80.0,none,0.0,0.6596385542168675
1679,True,1.0,const,60.0,80.0,none,0.0,0.7070783132530121
1680,True,1.0,decay,1.0,10.0,none,0.0,0.6664156626506024
1681,True,1.0,decay,10.0,10.0,none,0.0,0.6807228915662651
1682,True,1.0,decay,40.0,10.0,none,0.0,0.7078313253012049
1683,True,1.0,decay,60.0,10.0,none,0.0,0.7055722891566265
1684,True,1.0,decay,1.0,40.0,none,0.0,0.704066265060241
1685,True,1.0,decay,10.0,40.0,none,0.0,0.7070783132530121
1686,True,1.0,decay,40.0,40.0,none,0.0,0.7048192771084337
1687,True,1.0,decay,60.0,40.0,none,0.0,0.7078313253012049
1688,True,1.0,decay,1.0,60.0,none,0.0,0.7018072289156626
1689,True,1.0,decay,10.0,60.0,none,0.0,0.7108433734939759
1690,True,1.0,decay,40.0,60.0,none,0.0,0.7100903614457831
1691,True,1.0,decay,60.0,60.0,none,0.0,0.7085843373493976
1692,True,1.0,decay,1.0,80.0,none,0.0,0.7070783132530121
1693,True,1.0,decay,10.0,80.0,none,0.0,0.7093373493975904
1694,True,1.0,decay,40.0,80.0,none,0.0,0.7055722891566265
1695,True,1.0,decay,60.0,80.0,none,0.0,0.7085843373493976
1696,True,0.5,const,1.0,10.0,none,0.0,0.7048192771084337
1697,True,0.5,const,10.0,10.0,none,0.0,0.697289156626506
1698,True,0.5,const,40.0,10.0,none,0.0,0.6204819277108434
1699,True,0.5,const,60.0,10.0,none,0.0,0.6453313253012049
1700,True,0.5,const,1.0,40.0,none,0.0,0.6897590361445783
1701,True,0.5,const,10.0,40.0,none,0.0,0.6641566265060241
1702,True,0.5,const,40.0,40.0,none,0.0,0.6746987951807228
1703,True,0.5,const,60.0,40.0,none,0.0,0.6905120481927711
1704,True,0.5,const,1.0,60.0,none,0.0,0.6987951807228916
1705,True,0.5,const,10.0,60.0,none,0.0,0.7055722891566265
1706,True,0.5,const,40.0,60.0,none,0.0,0.6980421686746988
1707,True,0.5,const,60.0,60.0,none,0.0,0.7018072289156626
1708,True,0.5,const,1.0,80.0,none,0.0,0.6897590361445783
1709,True,0.5,const,10.0,80.0,none,0.0,0.6965361445783133
1710,True,0.5,const,40.0,80.0,none,0.0,0.7063253012048193
1711,True,0.5,const,60.0,80.0,none,0.0,0.7100903614457831
1712,True,0.5,decay,1.0,10.0,none,0.0,0.6641566265060241
1713,True,0.5,decay,10.0,10.0,none,0.0,0.7033132530120482
1714,True,0.5,decay,40.0,10.0,none,0.0,0.7108433734939759
1715,True,0.5,decay,60.0,10.0,none,0.0,0.7063253012048193
1716,True,0.5,decay,1.0,40.0,none,0.0,0.7003012048192772
1717,True,0.5,decay,10.0,40.0,none,0.0,0.7100903614457831
1718,True,0.5,decay,40.0,40.0,none,0.0,0.7093373493975904
1719,True,0.5,decay,60.0,40.0,none,0.0,0.7093373493975904
1720,True,0.5,decay,1.0,60.0,none,0.0,0.6867469879518072
1721,True,0.5,decay,10.0,60.0,none,0.0,0.7093373493975904
1722,True,0.5,decay,40.0,60.0,none,0.0,0.7108433734939759
1723,True,0.5,decay,60.0,60.0,none,0.0,0.7100903614457831
1724,True,0.5,decay,1.0,80.0,none,0.0,0.6920180722891566
1725,True,0.5,decay,10.0,80.0,none,0.0,0.7108433734939759
1726,True,0.5,decay,40.0,80.0,none,0.0,0.7093373493975904
1727,True,0.5,decay,60.0,80.0,none,0.0,0.7100903614457831
1728,True,0.1,const,1.0,10.0,none,0.0,0.6927710843373494
1729,True,0.1,const,10.0,10.0,none,0.0,0.7131024096385542
1730,True,0.1,const,40.0,10.0,none,0.0,0.7033132530120482
1731,True,0.1,const,60.0,10.0,none,0.0,0.7131024096385542
1732,True,0.1,const,1.0,40.0,none,0.0,0.677710843373494
1733,True,0.1,const,10.0,40.0,none,0.0,0.7048192771084337
1734,True,0.1,const,40.0,40.0,none,0.0,0.7033132530120482
1735,True,0.1,const,60.0,40.0,none,0.0,0.7078313253012049
1736,True,0.1,const,1.0,60.0,none,0.0,0.6686746987951807
1737,True,0.1,const,10.0,60.0,none,0.0,0.7010542168674698
1738,True,0.1,const,40.0,60.0,none,0.0,0.7100903614457831
1739,True,0.1,const,60.0,60.0,none,0.0,0.6987951807228916
1740,True,0.1,const,1.0,80.0,none,0.0,0.651355421686747
1741,True,0.1,const,10.0,80.0,none,0.0,0.6965361445783133
1742,True,0.1,const,40.0,80.0,none,0.0,0.7108433734939759
1743,True,0.1,const,60.0,80.0,none,0.0,0.7078313253012049
1744,True,0.1,decay,1.0,10.0,none,0.0,0.7070783132530121
1745,True,0.1,decay,10.0,10.0,none,0.0,0.7003012048192772
1746,True,0.1,decay,40.0,10.0,none,0.0,0.7063253012048193
1747,True,0.1,decay,60.0,10.0,none,0.0,0.7048192771084337
1748,True,0.1,decay,1.0,40.0,none,0.0,0.6897590361445783
1749,True,0.1,decay,10.0,40.0,none,0.0,0.7048192771084337
1750,True,0.1,decay,40.0,40.0,none,0.0,0.7070783132530121
1751,True,0.1,decay,60.0,40.0,none,0.0,0.7115963855421686
1752,True,0.1,decay,1.0,60.0,none,0.0,0.6679216867469879
1753,True,0.1,decay,10.0,60.0,none,0.0,0.6950301204819277
1754,True,0.1,decay,40.0,60.0,none,0.0,0.7115963855421686
1755,True,0.1,decay,60.0,60.0,none,0.0,0.7100903614457831
1756,True,0.1,decay,1.0,80.0,none,0.0,0.6754518072289156
1757,True,0.1,decay,10.0,80.0,none,0.0,0.697289156626506
1758,True,0.1,decay,40.0,80.0,none,0.0,0.7018072289156626
1759,True,0.1,decay,60.0,80.0,none,0.0,0.7100903614457831
1760,True,0.01,const,1.0,10.0,none,0.0,0.6573795180722891
1761,True,0.01,const,10.0,10.0,none,0.0,0.6905120481927711
1762,True,0.01,const,40.0,10.0,none,0.0,0.7078313253012049
1763,True,0.01,const,60.0,10.0,none,0.0,0.7078313253012049
1764,True,0.01,const,1.0,40.0,none,0.0,0.6385542168674698
1765,True,0.01,const,10.0,40.0,none,0.0,0.6852409638554217
1766,True,0.01,const,40.0,40.0,none,0.0,0.6927710843373494
1767,True,0.01,const,60.0,40.0,none,0.0,0.6935240963855421
1768,True,0.01,const,1.0,60.0,none,0.0,0.536144578313253
1769,True,0.01,const,10.0,60.0,none,0.0,0.6724397590361446
1770,True,0.01,const,40.0,60.0,none,0.0,0.6987951807228916
1771,True,0.01,const,60.0,60.0,none,0.0,0.6927710843373494
1772,True,0.01,const,1.0,80.0,none,0.0,0.5308734939759037
1773,True,0.01,const,10.0,80.0,none,0.0,0.6664156626506024
1774,True,0.01,const,40.0,80.0,none,0.0,0.6980421686746988
1775,True,0.01,const,60.0,80.0,none,0.0,0.697289156626506
1776,True,0.01,decay,1.0,10.0,none,0.0,0.6679216867469879
1777,True,0.01,decay,10.0,10.0,none,0.0,0.7010542168674698
1778,True,0.01,decay,40.0,10.0,none,0.0,0.7093373493975904
1779,True,0.01,decay,60.0,10.0,none,0.0,0.7123493975903614
1780,True,0.01,decay,1.0,40.0,none,0.0,0.6054216867469879
1781,True,0.01,decay,10.0,40.0,none,0.0,0.6875
1782,True,0.01,decay,40.0,40.0,none,0.0,0.6965361445783133
1783,True,0.01,decay,60.0,40.0,none,0.0,0.6950301204819277
1784,True,0.01,decay,1.0,60.0,none,0.0,0.5406626506024096
1785,True,0.01,decay,10.0,60.0,none,0.0,0.6716867469879518
1786,True,0.01,decay,40.0,60.0,none,0.0,0.6957831325301205
1787,True,0.01,decay,60.0,60.0,none,0.0,0.6950301204819277
1788,True,0.01,decay,1.0,80.0,none,0.0,0.552710843373494
1789,True,0.01,decay,10.0,80.0,none,0.0,0.6588855421686747
1790,True,0.01,decay,40.0,80.0,none,0.0,0.7003012048192772
1791,True,0.01,decay,60.0,80.0,none,0.0,0.7003012048192772
